File Time Hit_Miss  Response_Time/ns
2020122723:33:01.html 20:48:14 MISS 163695699
2020122723:33:01.html 20:48:15 HIT 175646663
2020122723:33:06.html 20:48:15 MISS 161227758
2020122723:33:06.html 20:48:15 HIT 153137745
2020122723:33:11.html 20:48:15 MISS 160022556
2020122723:33:11.html 20:48:16 HIT 178608151
2020122723:33:16.html 20:48:16 MISS 148164005
2020122723:33:16.html 20:48:16 HIT 135204774
2020122723:33:21.html 20:48:16 MISS 165900281
2020122723:33:21.html 20:48:17 HIT 176655063
2020122723:33:26.html 20:48:17 MISS 167661707
2020122723:33:26.html 20:48:17 HIT 152209849
2020122723:33:31.html 20:48:18 MISS 172668492
2020122723:33:31.html 20:48:18 HIT 180653752
2020122723:33:36.html 20:48:18 MISS 154253349
2020122723:33:36.html 20:48:18 HIT 155328336
2020122723:33:41.html 20:48:19 MISS 183381681
2020122723:33:41.html 20:48:19 HIT 144239259
2020122723:33:46.html 20:48:19 MISS 145559130
2020122723:33:46.html 20:48:19 HIT 189863921
2020122723:33:51.html 20:48:20 MISS 217771977
2020122723:33:51.html 20:48:20 HIT 141288052
2020122723:33:56.html 20:48:20 MISS 159768717
2020122723:33:56.html 20:48:21 HIT 148969109
2020122723:34:01.html 20:48:21 MISS 167666257
2020122723:34:01.html 20:48:21 HIT 143085195
2020122723:34:06.html 20:48:21 MISS 175760491
2020122723:34:06.html 20:48:22 HIT 136343030
2020122723:34:11.html 20:48:22 MISS 188787762
2020122723:34:11.html 20:48:22 HIT 156533607
2020122723:34:16.html 20:48:22 MISS 152258049
2020122723:34:16.html 20:48:23 HIT 163468571
2020122723:34:21.html 20:48:23 MISS 149327607
2020122723:34:21.html 20:48:23 HIT 175433546
2020122723:34:26.html 20:48:24 MISS 174343663
2020122723:34:26.html 20:48:24 HIT 203061408
2020122723:34:31.html 20:48:24 MISS 167624140
2020122723:34:31.html 20:48:24 HIT 154956766
2020122723:34:36.html 20:48:25 MISS 175699028
2020122723:34:36.html 20:48:25 HIT 179833117
2020122723:34:41.html 20:48:25 MISS 147572468
2020122723:34:41.html 20:48:25 HIT 145029435
2020122723:34:46.html 20:48:26 MISS 187762327
2020122723:34:46.html 20:48:26 HIT 149353082
2020122723:34:51.html 20:48:26 MISS 139961449
2020122723:34:51.html 20:48:26 HIT 139031263
2020122723:34:56.html 20:48:27 MISS 213844001
2020122723:34:56.html 20:48:27 HIT 149924768
2020122723:35:01.html 20:48:27 MISS 181481332
2020122723:35:01.html 20:48:28 HIT 146141076
2020122723:35:06.html 20:48:28 MISS 198241276
2020122723:35:06.html 20:48:28 HIT 150130841
2020122723:35:11.html 20:48:28 MISS 161917012
2020122723:35:11.html 20:48:29 HIT 175948379
2020122723:35:16.html 20:48:29 MISS 166722709
2020122723:35:16.html 20:48:29 HIT 142463064
2020122723:35:21.html 20:48:29 MISS 149509562
2020122723:35:21.html 20:48:30 HIT 167591860
2020122723:35:26.html 20:48:30 MISS 154000101
2020122723:35:26.html 20:48:30 HIT 154518056
2020122723:35:31.html 20:48:31 MISS 140033919
2020122723:35:31.html 20:48:31 HIT 157985706
2020122723:35:36.html 20:48:31 MISS 171757229
2020122723:35:36.html 20:48:31 HIT 155338126
2020122723:35:41.html 20:48:32 MISS 159537030
2020122723:35:41.html 20:48:32 HIT 157612301
2020122723:35:46.html 20:48:32 MISS 146271925
2020122723:35:46.html 20:48:32 HIT 167040819
2020122723:35:51.html 20:48:33 MISS 171917975
2020122723:35:51.html 20:48:33 HIT 145595483
2020122723:35:56.html 20:48:33 MISS 154271702
2020122723:35:56.html 20:48:33 HIT 144355173
2020122723:36:01.html 20:48:34 MISS 196416194
2020122723:36:01.html 20:48:34 HIT 161077525
2020122723:36:06.html 20:48:34 MISS 162926285
2020122723:36:06.html 20:48:35 HIT 153344814
2020122723:36:11.html 20:48:35 MISS 185555704
2020122723:36:11.html 20:48:35 HIT 163536682
2020122723:36:16.html 20:48:35 MISS 148426343
2020122723:36:16.html 20:48:36 HIT 150411366
2020122723:36:21.html 20:48:36 MISS 178989442
2020122723:36:21.html 20:48:36 HIT 170986983
2020122723:36:26.html 20:48:36 MISS 169133325
2020122723:36:26.html 20:48:37 HIT 160091829
2020122723:36:31.html 20:48:37 MISS 160846116
2020122723:36:31.html 20:48:37 HIT 140345887
2020122723:36:36.html 20:48:37 MISS 157118738
2020122723:36:36.html 20:48:38 HIT 198995221
2020122723:36:41.html 20:48:38 MISS 160568978
2020122723:36:41.html 20:48:38 HIT 169973841
2020122723:36:46.html 20:48:39 MISS 212335547
2020122723:36:46.html 20:48:39 HIT 182508345
2020122723:36:51.html 20:48:39 MISS 163668803
2020122723:36:51.html 20:48:40 HIT 174474195
2020122723:36:56.html 20:48:40 MISS 196502574
2020122723:36:56.html 20:48:40 HIT 164552627
2020122723:37:01.html 20:48:40 MISS 170880068
2020122723:37:01.html 20:48:41 HIT 131101796
2020122723:37:06.html 20:48:41 MISS 151058960
2020122723:37:06.html 20:48:41 MISS 148580029
2020122723:37:11.html 20:48:41 MISS 165732132
2020122723:37:11.html 20:48:42 HIT 159947569
2020122723:37:16.html 20:48:42 MISS 174714117
2020122723:37:16.html 20:48:42 HIT 148655776
2020122723:37:21.html 20:48:42 MISS 144173629
2020122723:37:21.html 20:48:43 HIT 171159505
2020122723:37:26.html 20:48:43 MISS 174030986
2020122723:37:26.html 20:48:43 HIT 195350891
2020122723:37:31.html 20:48:44 MISS 158687931
2020122723:37:31.html 20:48:44 HIT 191571068
2020122723:37:36.html 20:48:44 MISS 180618458
2020122723:37:36.html 20:48:44 HIT 150557500
2020122723:37:41.html 20:48:45 MISS 172595274
2020122723:37:41.html 20:48:45 HIT 151176878
2020122723:37:46.html 20:48:45 MISS 147385329
2020122723:37:46.html 20:48:45 HIT 152966857
2020122723:37:51.html 20:48:46 MISS 197973916
2020122723:37:51.html 20:48:46 HIT 177830734
2020122723:37:56.html 20:48:46 MISS 203599979
2020122723:37:56.html 20:48:47 HIT 143147369
2020122723:38:01.html 20:48:47 MISS 215325062
2020122723:38:01.html 20:48:47 HIT 162611656
2020122723:38:06.html 20:48:47 MISS 155208184
2020122723:38:06.html 20:48:48 HIT 184749941
2020122723:38:11.html 20:48:48 MISS 175732542
2020122723:38:11.html 20:48:48 HIT 149747239
2020122723:38:16.html 20:48:49 MISS 174661923
2020122723:38:16.html 20:48:49 HIT 166393260
2020122723:38:21.html 20:48:49 MISS 144318051
2020122723:38:21.html 20:48:49 HIT 171373800
2020122723:38:26.html 20:48:50 MISS 174624264
2020122723:38:26.html 20:48:50 HIT 155843275
2020122723:38:31.html 20:48:50 MISS 166240027
2020122723:38:31.html 20:48:50 HIT 154360172
2020122723:38:36.html 20:48:51 MISS 181261150
2020122723:38:36.html 20:48:51 HIT 129917627
2020122723:38:41.html 20:48:51 MISS 168989630
2020122723:38:41.html 20:48:52 HIT 167638669
2020122723:38:46.html 20:48:52 MISS 179417082
2020122723:38:46.html 20:48:52 HIT 155302126
2020122723:38:51.html 20:48:52 MISS 186912751
2020122723:38:51.html 20:48:53 HIT 165240011
2020122723:38:56.html 20:48:53 MISS 166138746
2020122723:38:56.html 20:48:53 HIT 136794663
2020122723:39:01.html 20:48:53 MISS 166589242
2020122723:39:01.html 20:48:54 HIT 238797783
2020122723:39:06.html 20:48:54 MISS 160756634
2020122723:39:06.html 20:48:54 HIT 160050850
2020122723:39:11.html 20:48:55 MISS 166736226
2020122723:39:11.html 20:48:55 HIT 183782025
2020122723:39:16.html 20:48:55 MISS 149264686
2020122723:39:16.html 20:48:55 HIT 154509662
2020122723:39:21.html 20:48:56 MISS 191299996
2020122723:39:21.html 20:48:56 HIT 140707541
2020122723:39:26.html 20:48:56 MISS 194257474
2020122723:39:26.html 20:48:56 HIT 164149927
2020122723:39:31.html 20:48:57 MISS 214116834
2020122723:39:31.html 20:48:57 MISS 133184178
2020122723:39:36.html 20:48:57 MISS 162299821
2020122723:39:36.html 20:48:58 MISS 145441490
2020122723:39:41.html 20:48:58 MISS 223473954
2020122723:39:41.html 20:48:58 HIT 173263669
2020122723:39:46.html 20:48:58 MISS 189181235
2020122723:39:46.html 20:48:59 HIT 173097769
2020122723:39:51.html 20:48:59 MISS 151374168
2020122723:39:51.html 20:48:59 HIT 165592029
2020122723:39:56.html 20:49:00 MISS 166481199
2020122723:39:56.html 20:49:00 HIT 163935112
2020122723:40:01.html 20:49:00 MISS 165112281
2020122723:40:01.html 20:49:00 HIT 146834350
2020122723:40:06.html 20:49:01 MISS 163986533
2020122723:40:06.html 20:49:01 HIT 159558390
2020122723:40:11.html 20:49:01 MISS 155326584
2020122723:40:11.html 20:49:01 HIT 153595339
2020122723:40:16.html 20:49:02 MISS 164216350
2020122723:40:16.html 20:49:02 HIT 148109660
2020122723:40:21.html 20:49:02 MISS 171569991
2020122723:40:21.html 20:49:02 HIT 147407695
2020122723:40:26.html 20:49:03 MISS 188706053
2020122723:40:26.html 20:49:03 HIT 157724350
2020122723:40:31.html 20:49:03 MISS 181418086
2020122723:40:31.html 20:49:04 HIT 132630999
2020122723:40:36.html 20:49:04 MISS 208555910
2020122723:40:36.html 20:49:04 HIT 162275950
2020122723:40:41.html 20:49:04 MISS 178224953
2020122723:40:41.html 20:49:05 HIT 157599679
2020122723:40:46.html 20:49:05 MISS 188443059
2020122723:40:46.html 20:49:05 HIT 168924647
2020122723:40:51.html 20:49:05 MISS 164761308
2020122723:40:51.html 20:49:06 HIT 192589939
2020122723:40:56.html 20:49:06 MISS 160750335
2020122723:40:56.html 20:49:06 HIT 153249602
2020122723:41:01.html 20:49:07 MISS 179813391
2020122723:41:01.html 20:49:07 HIT 161592860
2020122723:41:06.html 20:49:07 MISS 161990816
2020122723:41:06.html 20:49:07 HIT 174007039
2020122723:41:11.html 20:49:08 MISS 160088758
2020122723:41:11.html 20:49:08 HIT 159205995
2020122723:41:16.html 20:49:08 MISS 152826424
2020122723:41:16.html 20:49:08 HIT 149919553
2020122723:41:21.html 20:49:09 MISS 218321029
2020122723:41:21.html 20:49:09 HIT 144896559
2020122723:41:26.html 20:49:09 MISS 149114643
2020122723:41:26.html 20:49:10 HIT 171528318
2020122723:41:31.html 20:49:10 MISS 174136486
2020122723:41:31.html 20:49:10 MISS 172016761
2020122723:41:36.html 20:49:10 MISS 196737865
2020122723:41:36.html 20:49:11 HIT 149848429
2020122723:41:41.html 20:49:11 MISS 152374602
2020122723:41:41.html 20:49:11 HIT 160878829
2020122723:41:46.html 20:49:11 MISS 163429507
2020122723:41:46.html 20:49:12 HIT 176935832
2020122723:41:51.html 20:49:12 MISS 170151910
2020122723:41:51.html 20:49:12 HIT 168791408
2020122723:41:56.html 20:49:13 MISS 161358703
2020122723:41:56.html 20:49:13 HIT 164545309
2020122723:42:01.html 20:49:13 MISS 157241295
2020122723:42:01.html 20:49:13 HIT 146817866
2020122723:42:06.html 20:49:14 MISS 168571898
2020122723:42:06.html 20:49:14 HIT 161855610
2020122723:42:11.html 20:49:14 MISS 158372761
2020122723:42:11.html 20:49:14 HIT 144931833
2020122723:42:16.html 20:49:15 MISS 168518922
2020122723:42:16.html 20:49:15 HIT 139811651
2020122723:42:21.html 20:49:15 MISS 179258543
2020122723:42:21.html 20:49:15 HIT 150169345
2020122723:42:26.html 20:49:16 MISS 201421546
2020122723:42:26.html 20:49:16 HIT 149749315
2020122723:42:31.html 20:49:16 MISS 155280422
2020122723:42:31.html 20:49:17 HIT 162147651
2020122723:42:36.html 20:49:17 MISS 179010690
2020122723:42:36.html 20:49:17 HIT 135269338
2020122723:42:41.html 20:49:17 MISS 163622090
2020122723:42:41.html 20:49:18 HIT 163836328
2020122723:42:46.html 20:49:18 MISS 184707035
2020122723:42:46.html 20:49:18 HIT 148631566
2020122723:42:51.html 20:49:18 MISS 165895781
2020122723:42:51.html 20:49:19 HIT 152197836
2020122723:42:56.html 20:49:19 MISS 137243151
2020122723:42:56.html 20:49:19 MISS 150175756
2020122723:43:01.html 20:49:19 MISS 166767486
2020122723:43:01.html 20:49:20 HIT 196016615
2020122723:43:06.html 20:49:20 MISS 146554114
2020122723:43:06.html 20:49:20 MISS 156606476
2020122723:43:11.html 20:49:21 MISS 160511130
2020122723:43:11.html 20:49:21 HIT 172280257
2020122723:43:16.html 20:49:21 MISS 168201176
2020122723:43:16.html 20:49:21 HIT 152787618
2020122723:43:21.html 20:49:22 MISS 162243452
2020122723:43:21.html 20:49:22 HIT 159364601
2020122723:43:26.html 20:49:22 MISS 170182294
2020122723:43:26.html 20:49:22 HIT 147522317
2020122723:43:31.html 20:49:23 MISS 201643995
2020122723:43:31.html 20:49:23 HIT 141032625
2020122723:43:36.html 20:49:23 MISS 143666543
2020122723:43:36.html 20:49:23 HIT 158191673
2020122723:43:41.html 20:49:24 MISS 219355709
2020122723:43:41.html 20:49:24 HIT 142468170
2020122723:43:46.html 20:49:24 MISS 186185986
2020122723:43:46.html 20:49:25 HIT 146564173
2020122723:43:51.html 20:49:25 MISS 171777735
2020122723:43:51.html 20:49:25 HIT 144733172
2020122723:43:56.html 20:49:25 MISS 146612899
2020122723:43:56.html 20:49:26 HIT 181903716
2020122723:44:01.html 20:49:26 MISS 172282589
2020122723:44:01.html 20:49:26 HIT 160765579
2020122723:44:06.html 20:49:26 MISS 159263440
2020122723:44:06.html 20:49:27 HIT 149337025
2020122723:44:11.html 20:49:27 MISS 191595686
2020122723:44:11.html 20:49:27 HIT 144613563
2020122723:44:16.html 20:49:28 MISS 166485958
2020122723:44:16.html 20:49:28 HIT 172734781
2020122723:44:21.html 20:49:28 MISS 166230736
2020122723:44:21.html 20:49:28 HIT 183495819
2020122723:44:26.html 20:49:29 MISS 193004998
2020122723:44:26.html 20:49:29 HIT 155190428
2020122723:44:31.html 20:49:29 MISS 154062544
2020122723:44:31.html 20:49:29 HIT 155765784
2020122723:44:36.html 20:49:30 MISS 176374813
2020122723:44:36.html 20:49:30 HIT 129181843
2020122723:44:41.html 20:49:30 MISS 159288001
2020122723:44:41.html 20:49:30 HIT 141383985
2020122723:44:46.html 20:49:31 MISS 190882251
2020122723:44:46.html 20:49:31 HIT 149907583
2020122723:44:51.html 20:49:31 MISS 142682446
2020122723:44:51.html 20:49:32 HIT 157358946
2020122723:44:56.html 20:49:32 MISS 234809537
2020122723:44:56.html 20:49:32 HIT 156009776
2020122723:45:01.html 20:49:32 MISS 142635734
2020122723:45:01.html 20:49:33 HIT 158811740
2020122723:45:06.html 20:49:33 MISS 158104083
2020122723:45:06.html 20:49:33 HIT 164649226
2020122723:45:11.html 20:49:33 MISS 149959652
2020122723:45:11.html 20:49:34 HIT 156994547
2020122723:45:16.html 20:49:34 MISS 152190326
2020122723:45:16.html 20:49:34 HIT 161852810
2020122723:45:21.html 20:49:35 MISS 198288343
2020122723:45:21.html 20:49:35 HIT 170417046
2020122723:45:26.html 20:49:35 MISS 157384548
2020122723:45:26.html 20:49:35 HIT 147661622
2020122723:45:31.html 20:49:36 MISS 174512339
2020122723:45:31.html 20:49:36 HIT 158042970
2020122723:45:36.html 20:49:36 MISS 137178890
2020122723:45:36.html 20:49:36 HIT 153872080
2020122723:45:41.html 20:49:37 MISS 159836110
2020122723:45:41.html 20:49:37 HIT 171375388
2020122723:45:46.html 20:49:37 MISS 161982340
2020122723:45:46.html 20:49:37 HIT 151418164
2020122723:45:51.html 20:49:38 MISS 234350520
2020122723:45:51.html 20:49:38 HIT 195075922
2020122723:45:56.html 20:49:38 MISS 193486653
2020122723:45:56.html 20:49:39 HIT 149520554
2020122723:46:01.html 20:49:39 MISS 164350802
2020122723:46:01.html 20:49:39 HIT 155305033
2020122723:46:06.html 20:49:39 MISS 170346255
2020122723:46:06.html 20:49:40 HIT 173663415
2020122723:46:11.html 20:49:40 MISS 167173239
2020122723:46:11.html 20:49:40 HIT 149189423
2020122723:46:16.html 20:49:41 MISS 178097053
2020122723:46:16.html 20:49:41 HIT 183919627
2020122723:46:21.html 20:49:41 MISS 166688721
2020122723:46:21.html 20:49:41 HIT 133591296
2020122723:46:26.html 20:49:42 MISS 187311904
2020122723:46:26.html 20:49:42 HIT 153134266
2020122723:46:31.html 20:49:42 MISS 158205023
2020122723:46:31.html 20:49:42 HIT 155961667
2020122723:46:36.html 20:49:43 MISS 158323468
2020122723:46:36.html 20:49:43 HIT 154235723
2020122723:46:41.html 20:49:43 MISS 175523275
2020122723:46:41.html 20:49:44 HIT 149917518
2020122723:46:46.html 20:49:44 MISS 212943397
2020122723:46:46.html 20:49:44 HIT 169084005
2020122723:46:51.html 20:49:44 MISS 165833425
2020122723:46:51.html 20:49:45 HIT 143028423
2020122723:46:56.html 20:49:45 MISS 183362089
2020122723:46:56.html 20:49:45 HIT 150890837
2020122723:47:01.html 20:49:45 MISS 192341013
2020122723:47:01.html 20:49:46 HIT 181050684
2020122723:47:06.html 20:49:46 MISS 152456400
2020122723:47:06.html 20:49:46 HIT 177609851
2020122723:47:11.html 20:49:47 MISS 201579425
2020122723:47:11.html 20:49:47 HIT 235954638
2020122723:47:16.html 20:49:47 MISS 195402790
2020122723:47:16.html 20:49:48 HIT 153662246
2020122723:47:21.html 20:49:48 MISS 210006673
2020122723:47:21.html 20:49:48 HIT 155783948
2020122723:47:26.html 20:49:48 MISS 179741710
2020122723:47:26.html 20:49:49 HIT 171917460
2020122723:47:31.html 20:49:49 MISS 155692710
2020122723:47:31.html 20:49:49 HIT 140717542
2020122723:47:36.html 20:49:49 MISS 180830472
2020122723:47:36.html 20:49:50 HIT 150953499
2020122723:47:41.html 20:49:50 MISS 182047636
2020122723:47:41.html 20:49:50 HIT 166149633
2020122723:47:46.html 20:49:51 MISS 205689802
2020122723:47:46.html 20:49:51 HIT 166064405
2020122723:47:51.html 20:49:51 MISS 140351823
2020122723:47:51.html 20:49:51 HIT 185482502
2020122723:47:56.html 20:49:52 MISS 173484481
2020122723:47:56.html 20:49:52 HIT 169631691
2020122723:48:01.html 20:49:52 MISS 146821424
2020122723:48:01.html 20:49:52 MISS 172734214
2020122723:48:06.html 20:49:53 MISS 261421558
2020122723:48:06.html 20:49:53 HIT 192192250
2020122723:48:11.html 20:49:53 MISS 208816726
2020122723:48:11.html 20:49:54 HIT 210782403
2020122723:48:16.html 20:49:54 MISS 162965654
2020122723:48:16.html 20:49:54 HIT 141926904
2020122723:48:21.html 20:49:55 MISS 174158517
2020122723:48:21.html 20:49:55 HIT 208440897
2020122723:48:26.html 20:49:55 MISS 183131196
2020122723:48:26.html 20:49:55 HIT 163448664
2020122723:48:31.html 20:49:56 MISS 167528325
2020122723:48:31.html 20:49:56 HIT 147819733
2020122723:48:36.html 20:49:56 MISS 204510741
2020122723:48:36.html 20:49:57 HIT 157872618
2020122723:48:41.html 20:49:57 MISS 189752876
2020122723:48:41.html 20:49:57 HIT 155018646
2020122723:48:46.html 20:49:57 MISS 140154689
2020122723:48:46.html 20:49:58 HIT 156634010
2020122723:48:51.html 20:49:58 MISS 201895042
2020122723:48:51.html 20:49:58 HIT 147741403
2020122723:48:56.html 20:49:58 MISS 205807054
2020122723:48:56.html 20:49:59 HIT 164235026
2020122723:49:01.html 20:49:59 MISS 170427441
2020122723:49:01.html 20:49:59 MISS 186127501
2020122723:49:06.html 20:50:00 MISS 180741541
2020122723:49:06.html 20:50:00 HIT 155011878
2020122723:49:11.html 20:50:00 MISS 162521333
2020122723:49:11.html 20:50:00 HIT 172557347
2020122723:49:16.html 20:50:01 MISS 212109134
2020122723:49:16.html 20:50:01 HIT 154688245
2020122723:49:21.html 20:50:01 MISS 170721522
2020122723:49:21.html 20:50:02 HIT 149493325
2020122723:49:26.html 20:50:02 MISS 192645662
2020122723:49:26.html 20:50:02 HIT 143911431
2020122723:49:31.html 20:50:02 MISS 178922272
2020122723:49:31.html 20:50:03 HIT 165366140
2020122723:49:36.html 20:50:03 MISS 161845717
2020122723:49:36.html 20:50:03 HIT 131385272
2020122723:49:41.html 20:50:03 MISS 182539274
2020122723:49:41.html 20:50:04 HIT 165394417
2020122723:49:46.html 20:50:04 MISS 163641925
2020122723:49:46.html 20:50:04 HIT 153025977
2020122723:49:51.html 20:50:04 MISS 146275079
2020122723:49:51.html 20:50:05 HIT 179735953
2020122723:49:56.html 20:50:05 MISS 174663002
2020122723:49:56.html 20:50:05 HIT 169119559
2020122723:50:01.html 20:50:06 MISS 181427348
2020122723:50:01.html 20:50:06 HIT 157992872
2020122723:50:06.html 20:50:06 MISS 171715129
2020122723:50:06.html 20:50:06 HIT 146467059
2020122723:50:11.html 20:50:07 MISS 142972399
2020122723:50:11.html 20:50:07 HIT 141467014
2020122723:50:16.html 20:50:07 MISS 171089337
2020122723:50:16.html 20:50:07 HIT 156763715
2020122723:50:21.html 20:50:08 MISS 225400131
2020122723:50:21.html 20:50:08 HIT 159062656
2020122723:50:26.html 20:50:08 MISS 183088906
2020122723:50:26.html 20:50:09 HIT 194763027
2020122723:50:31.html 20:50:09 MISS 172287580
2020122723:50:31.html 20:50:09 HIT 157852964
2020122723:50:36.html 20:50:09 MISS 207529314
2020122723:50:36.html 20:50:10 HIT 204568805
2020122723:50:41.html 20:50:10 MISS 188727057
2020122723:50:41.html 20:50:10 HIT 165545592
2020122723:50:46.html 20:50:11 MISS 148063697
2020122723:50:46.html 20:50:11 HIT 178142898
2020122723:50:51.html 20:50:11 MISS 157263853
2020122723:50:51.html 20:50:11 HIT 165750381
2020122723:50:56.html 20:50:12 MISS 208939694
2020122723:50:56.html 20:50:12 HIT 152284041
2020122723:51:01.html 20:50:12 MISS 152389685
2020122723:51:01.html 20:50:13 HIT 149871371
2020122723:51:06.html 20:50:13 MISS 196328190
2020122723:51:06.html 20:50:13 HIT 152045279
2020122723:51:11.html 20:50:13 MISS 168700836
2020122723:51:11.html 20:50:14 HIT 156073681
2020122723:51:16.html 20:50:14 MISS 162944972
2020122723:51:16.html 20:50:14 HIT 144689055
2020122723:51:21.html 20:50:14 MISS 212052967
2020122723:51:21.html 20:50:15 HIT 174330756
2020122723:51:26.html 20:50:15 MISS 186615038
2020122723:51:26.html 20:50:15 HIT 151409525
2020122723:51:31.html 20:50:16 MISS 164466409
2020122723:51:31.html 20:50:16 HIT 167478677
2020122723:51:36.html 20:50:16 MISS 174948650
2020122723:51:36.html 20:50:16 HIT 165913119
2020122723:51:42.html 20:50:17 MISS 145041411
2020122723:51:42.html 20:50:17 HIT 149367677
2020122723:51:47.html 20:50:17 MISS 180778096
2020122723:51:47.html 20:50:17 HIT 164000293
2020122723:51:52.html 20:50:18 MISS 168119261
2020122723:51:52.html 20:50:18 HIT 134404508
2020122723:51:57.html 20:50:18 MISS 168631847
2020122723:51:57.html 20:50:18 HIT 154544257
2020122723:52:02.html 20:50:19 MISS 190774092
2020122723:52:02.html 20:50:19 HIT 146568903
2020122723:52:07.html 20:50:19 MISS 175761273
2020122723:52:07.html 20:50:20 HIT 159689359
2020122723:52:12.html 20:50:20 MISS 184807644
2020122723:52:12.html 20:50:20 HIT 138290475
2020122723:52:17.html 20:50:20 MISS 164007058
2020122723:52:17.html 20:50:21 HIT 160622186
2020122723:52:22.html 20:50:21 MISS 153452084
2020122723:52:22.html 20:50:21 HIT 142144434
2020122723:52:27.html 20:50:21 MISS 144937137
2020122723:52:27.html 20:50:22 HIT 135783001
2020122723:52:32.html 20:50:22 MISS 156577152
2020122723:52:32.html 20:50:22 HIT 138882817
2020122723:52:37.html 20:50:22 MISS 155205422
2020122723:52:37.html 20:50:23 HIT 174993419
2020122723:52:42.html 20:50:23 MISS 163651886
2020122723:52:42.html 20:50:23 HIT 139155151
2020122723:52:47.html 20:50:24 MISS 193822347
2020122723:52:47.html 20:50:24 HIT 188705857
2020122723:52:52.html 20:50:24 MISS 152637381
2020122723:52:52.html 20:50:24 HIT 164202300
2020122723:52:57.html 20:50:25 MISS 178180009
2020122723:52:57.html 20:50:25 HIT 148743844
2020122723:53:02.html 20:50:25 MISS 167583296
2020122723:53:02.html 20:50:25 HIT 129001877
2020122723:53:07.html 20:50:26 MISS 144638580
2020122723:53:07.html 20:50:26 HIT 167959593
2020122723:53:12.html 20:50:26 MISS 159487490
2020122723:53:12.html 20:50:26 HIT 164160804
2020122723:53:17.html 20:50:27 MISS 218602941
2020122723:53:17.html 20:50:27 HIT 136934900
2020122723:53:22.html 20:50:27 MISS 177171911
2020122723:53:22.html 20:50:28 HIT 143917141
2020122723:53:27.html 20:50:28 MISS 238070862
2020122723:53:27.html 20:50:28 HIT 178001665
2020122723:53:32.html 20:50:28 MISS 174303529
2020122723:53:32.html 20:50:29 HIT 161745664
2020122723:53:37.html 20:50:29 MISS 186661548
2020122723:53:37.html 20:50:29 HIT 139163323
2020122723:53:42.html 20:50:30 MISS 202434020
2020122723:53:42.html 20:50:30 HIT 168263796
2020122723:53:47.html 20:50:30 MISS 162628196
2020122723:53:47.html 20:50:30 HIT 148679885
2020122723:53:52.html 20:50:31 MISS 149694513
2020122723:53:52.html 20:50:31 HIT 138181411
2020122723:53:57.html 20:50:31 MISS 165906657
2020122723:53:57.html 20:50:31 HIT 172217811
2020122723:54:02.html 20:50:32 MISS 173716176
2020122723:54:02.html 20:50:32 HIT 189034568
2020122723:54:07.html 20:50:32 MISS 156979234
2020122723:54:07.html 20:50:33 MISS 157697436
2020122723:54:12.html 20:50:33 MISS 176518153
2020122723:54:12.html 20:50:33 MISS 153459340
2020122723:54:17.html 20:50:33 MISS 161744989
2020122723:54:17.html 20:50:34 HIT 167425992
2020122723:54:22.html 20:50:34 MISS 179881347
2020122723:54:22.html 20:50:34 HIT 157325067
2020122723:54:27.html 20:50:34 MISS 166642495
2020122723:54:27.html 20:50:35 HIT 156935939
2020122723:54:32.html 20:50:35 MISS 159897758
2020122723:54:32.html 20:50:35 HIT 153276737
2020122723:54:37.html 20:50:36 MISS 174244030
2020122723:54:37.html 20:50:36 HIT 183779091
2020122723:54:42.html 20:50:36 MISS 151927292
2020122723:54:42.html 20:50:36 HIT 162052083
2020122723:54:47.html 20:50:37 MISS 152793458
2020122723:54:47.html 20:50:37 HIT 147325631
2020122723:54:52.html 20:50:37 MISS 204413071
2020122723:54:52.html 20:50:37 HIT 153726856
2020122723:54:57.html 20:50:38 MISS 160448474
2020122723:54:57.html 20:50:38 HIT 158388986
2020122723:55:02.html 20:50:38 MISS 182721720
2020122723:55:02.html 20:50:38 HIT 149202485
2020122723:55:07.html 20:50:39 MISS 194761118
2020122723:55:07.html 20:50:39 HIT 153396624
2020122723:55:12.html 20:50:39 MISS 169565593
2020122723:55:12.html 20:50:40 HIT 201362078
2020122723:55:17.html 20:50:40 MISS 163188729
2020122723:55:17.html 20:50:40 HIT 162074849
2020122723:55:22.html 20:50:40 MISS 200241526
2020122723:55:22.html 20:50:41 HIT 221481502
2020122723:55:27.html 20:50:41 MISS 197414745
2020122723:55:27.html 20:50:41 HIT 154506821
2020122723:55:32.html 20:50:42 MISS 182761745
2020122723:55:32.html 20:50:42 HIT 156233210
2020122723:55:37.html 20:50:42 MISS 141194702
2020122723:55:37.html 20:50:42 HIT 167144974
2020122723:55:42.html 20:50:43 MISS 211787538
2020122723:55:42.html 20:50:43 HIT 156423770
2020122723:55:47.html 20:50:43 MISS 161191114
2020122723:55:47.html 20:50:44 HIT 135052965
2020122723:55:52.html 20:50:44 MISS 199846360
2020122723:55:52.html 20:50:44 HIT 157194975
2020122723:55:57.html 20:50:44 MISS 164713549
2020122723:55:57.html 20:50:45 HIT 137365521
2020122723:56:02.html 20:50:45 MISS 177102972
2020122723:56:02.html 20:50:45 HIT 138716738
2020122723:56:07.html 20:50:45 MISS 147819130
2020122723:56:07.html 20:50:46 HIT 177814179
2020122723:56:12.html 20:50:46 MISS 150677220
2020122723:56:12.html 20:50:46 HIT 186401092
2020122723:56:17.html 20:50:46 MISS 172674920
