File Time Hit_Miss  Response_Time/ns
2020110916:13:41.html 02:04:40 HIT 123074281
2020110916:13:46.html 02:04:40 MISS 131600201
2020110916:13:46.html 02:04:40 HIT 106956021
2020110916:13:51.html 02:04:41 MISS 123713110
2020110916:13:51.html 02:04:41 HIT 127530505
2020110916:13:56.html 02:04:41 MISS 159321211
2020110916:13:56.html 02:04:41 HIT 128206328
2020110916:14:01.html 02:04:41 MISS 170579889
2020110916:14:01.html 02:04:41 HIT 130645399
2020110916:14:06.html 02:04:41 MISS 176661866
2020110916:14:06.html 02:04:42 HIT 185708542
2020110916:14:12.html 02:04:42 MISS 311959568
2020110916:14:12.html 02:04:42 HIT 139130155
2020110916:14:17.html 02:04:42 MISS 130773577
2020110916:14:17.html 02:04:42 HIT 128708202
2020110916:14:22.html 02:04:43 MISS 121881477
2020110916:14:22.html 02:04:43 HIT 127103937
2020110916:14:27.html 02:04:43 MISS 217225481
2020110916:14:27.html 02:04:43 HIT 121144984
2020110916:14:32.html 02:04:43 MISS 131181007
2020110916:14:32.html 02:04:43 HIT 170244591
2020110916:14:37.html 02:04:43 MISS 140573707
2020110916:14:37.html 02:04:44 HIT 128466032
2020110916:14:42.html 02:04:44 MISS 130473078
2020110916:14:42.html 02:04:44 HIT 135605561
2020110916:14:47.html 02:04:44 MISS 151620866
2020110916:14:47.html 02:04:44 HIT 109234068
2020110916:14:52.html 02:04:44 MISS 126648145
2020110916:14:52.html 02:04:44 HIT 144592369
2020110916:14:57.html 02:04:45 MISS 147227462
2020110916:14:57.html 02:04:45 HIT 132359919
2020110916:15:02.html 02:04:45 MISS 168400941
2020110916:15:02.html 02:04:45 HIT 111869053
2020110916:15:07.html 02:04:45 MISS 211517055
2020110916:15:07.html 02:04:45 HIT 104317450
2020110916:15:12.html 02:04:45 MISS 123629180
2020110916:15:12.html 02:04:46 HIT 121588112
2020110916:15:17.html 02:04:46 MISS 197018161
2020110916:15:17.html 02:04:46 HIT 145129874
2020110916:15:22.html 02:04:46 MISS 157711202
2020110916:15:22.html 02:04:46 HIT 118437505
2020110916:15:27.html 02:04:46 MISS 133090482
2020110916:15:27.html 02:04:46 HIT 125223177
2020110916:15:32.html 02:04:47 MISS 138042037
2020110916:15:32.html 02:04:47 HIT 139561958
2020110916:15:37.html 02:04:47 MISS 149640435
2020110916:15:37.html 02:04:47 HIT 132661415
2020110916:15:42.html 02:04:47 MISS 158908792
2020110916:15:42.html 02:04:48 HIT 435294819
2020110916:15:47.html 02:04:48 MISS 257747305
2020110916:15:47.html 02:04:48 HIT 119530991
2020110916:15:52.html 02:04:48 MISS 122808263
2020110916:15:52.html 02:04:48 HIT 115207768
2020110916:15:57.html 02:04:48 MISS 119955769
2020110916:15:57.html 02:04:49 HIT 130177306
2020110916:16:02.html 02:04:49 MISS 146445950
2020110916:16:02.html 02:04:49 HIT 116306299
2020110916:16:07.html 02:04:49 MISS 143715613
2020110916:16:07.html 02:04:49 HIT 111984807
2020110916:16:12.html 02:04:49 MISS 208274622
2020110916:16:12.html 02:04:49 HIT 119654005
2020110916:16:17.html 02:04:50 MISS 127491279
2020110916:16:17.html 02:04:50 HIT 113281817
2020110916:16:22.html 02:04:50 MISS 122693504
2020110916:16:22.html 02:04:50 HIT 108702770
2020110916:16:27.html 02:04:50 MISS 184020965
2020110916:16:27.html 02:04:50 HIT 132759317
2020110916:16:32.html 02:04:50 MISS 124796985
2020110916:16:32.html 02:04:51 HIT 110412006
2020110916:16:37.html 02:04:51 MISS 129253784
2020110916:16:37.html 02:04:51 HIT 112393969
2020110916:16:42.html 02:04:51 MISS 129298371
2020110916:16:42.html 02:04:51 HIT 113090778
2020110916:16:47.html 02:04:51 MISS 126988762
2020110916:16:47.html 02:04:51 HIT 156098221
2020110916:16:52.html 02:04:51 MISS 131712318
2020110916:16:52.html 02:04:52 HIT 124828469
2020110916:16:57.html 02:04:52 MISS 129780388
2020110916:16:57.html 02:04:52 HIT 121140804
2020110916:17:02.html 02:04:52 MISS 125715476
2020110916:17:02.html 02:04:52 HIT 112331382
2020110916:17:07.html 02:04:52 MISS 146598884
2020110916:17:07.html 02:04:52 HIT 130863408
2020110916:17:12.html 02:04:53 MISS 198232119
2020110916:17:12.html 02:04:53 HIT 124802940
2020110916:17:17.html 02:04:53 MISS 153861756
2020110916:17:17.html 02:04:53 HIT 119550285
2020110916:17:22.html 02:04:53 MISS 151705200
2020110916:17:22.html 02:04:53 HIT 131859902
2020110916:17:27.html 02:04:53 MISS 157457829
2020110916:17:27.html 02:04:54 HIT 122520583
2020110916:17:32.html 02:04:54 MISS 159130693
2020110916:17:32.html 02:04:54 HIT 118143067
2020110916:17:37.html 02:04:54 MISS 138957960
2020110916:17:37.html 02:04:54 HIT 134303866
2020110916:17:42.html 02:04:54 MISS 123069169
2020110916:17:42.html 02:04:54 HIT 126880111
2020110916:17:47.html 02:04:55 MISS 186821012
2020110916:17:47.html 02:04:55 HIT 119307089
2020110916:17:52.html 02:04:55 MISS 143542257
2020110916:17:52.html 02:04:55 HIT 110839625
2020110916:17:57.html 02:04:55 MISS 151273895
2020110916:17:57.html 02:04:55 HIT 108110556
2020110916:18:02.html 02:04:55 MISS 162949516
2020110916:18:02.html 02:04:56 HIT 125380984
2020110916:18:07.html 02:04:56 MISS 137012688
2020110916:18:07.html 02:04:56 HIT 150264502
2020110916:18:12.html 02:04:56 MISS 118309501
2020110916:18:12.html 02:04:56 HIT 109664148
2020110916:18:17.html 02:04:56 MISS 143067560
2020110916:18:17.html 02:04:56 HIT 116157683
2020110916:18:22.html 02:04:56 MISS 120330669
2020110916:18:22.html 02:04:57 HIT 127134496
2020110916:18:27.html 02:04:57 MISS 147714427
2020110916:18:27.html 02:04:57 HIT 110733537
2020110916:18:32.html 02:04:57 MISS 122740525
2020110916:18:32.html 02:04:57 HIT 116019570
2020110916:18:37.html 02:04:57 MISS 114343551
2020110916:18:37.html 02:04:57 HIT 122725578
2020110916:18:42.html 02:04:57 MISS 138761792
2020110916:18:42.html 02:04:58 HIT 113913566
2020110916:18:47.html 02:04:58 MISS 143029454
2020110916:18:47.html 02:04:58 HIT 122350059
2020110916:18:52.html 02:04:58 MISS 153835283
2020110916:18:52.html 02:04:58 HIT 115047119
2020110916:18:57.html 02:04:58 MISS 171887973
2020110916:18:57.html 02:04:58 HIT 155049510
2020110916:19:02.html 02:04:59 MISS 135720308
2020110916:19:02.html 02:04:59 HIT 137498233
2020110916:19:07.html 02:04:59 MISS 153202116
2020110916:19:07.html 02:04:59 HIT 116748114
2020110916:19:12.html 02:04:59 MISS 124465487
2020110916:19:12.html 02:04:59 MISS 116945612
2020110916:19:17.html 02:04:59 MISS 125319281
2020110916:19:17.html 02:05:00 HIT 206774618
2020110916:19:22.html 02:05:00 MISS 216983547
2020110916:19:22.html 02:05:00 HIT 124299541
2020110916:19:27.html 02:05:00 MISS 135250518
2020110916:19:27.html 02:05:00 HIT 182916815
2020110916:19:32.html 02:05:00 MISS 189608351
2020110916:19:32.html 02:05:01 HIT 126496754
2020110916:19:37.html 02:05:01 MISS 142315717
2020110916:19:37.html 02:05:01 HIT 110697504
2020110916:19:42.html 02:05:01 MISS 135100589
2020110916:19:42.html 02:05:01 HIT 133877752
2020110916:19:47.html 02:05:01 MISS 163338342
2020110916:19:47.html 02:05:01 HIT 112158771
2020110916:19:52.html 02:05:02 MISS 146625397
2020110916:19:52.html 02:05:02 HIT 133476871
2020110916:19:57.html 02:05:02 MISS 141348248
2020110916:19:57.html 02:05:02 HIT 138170309
2020110916:20:02.html 02:05:02 MISS 136315130
2020110916:20:02.html 02:05:02 HIT 120693246
2020110916:20:07.html 02:05:02 MISS 117450798
2020110916:20:07.html 02:05:03 HIT 112246611
2020110916:20:12.html 02:05:03 MISS 136778716
2020110916:20:12.html 02:05:03 HIT 153638970
2020110916:20:17.html 02:05:03 MISS 154092737
2020110916:20:17.html 02:05:03 HIT 118776118
2020110916:20:22.html 02:05:03 MISS 130251150
2020110916:20:22.html 02:05:03 HIT 128749767
2020110916:20:27.html 02:05:03 MISS 129078334
2020110916:20:27.html 02:05:04 HIT 107751134
2020110916:20:32.html 02:05:04 MISS 179316273
2020110916:20:32.html 02:05:04 HIT 111959550
2020110916:20:37.html 02:05:04 MISS 137923015
2020110916:20:37.html 02:05:04 HIT 130371893
2020110916:20:42.html 02:05:04 MISS 130873480
2020110916:20:42.html 02:05:04 HIT 106614923
2020110916:20:47.html 02:05:05 MISS 141800865
2020110916:20:47.html 02:05:05 HIT 138563215
2020110916:20:52.html 02:05:05 MISS 167882139
2020110916:20:52.html 02:05:05 HIT 113929605
2020110916:20:57.html 02:05:05 MISS 153492346
2020110916:20:57.html 02:05:05 HIT 147930244
2020110916:21:02.html 02:05:05 MISS 135165367
2020110916:21:02.html 02:05:06 HIT 140959933
2020110916:21:07.html 02:05:06 MISS 165618774
2020110916:21:07.html 02:05:06 HIT 143669128
2020110916:21:12.html 02:05:06 MISS 122194174
2020110916:21:12.html 02:05:06 HIT 120256485
2020110916:21:17.html 02:05:06 MISS 152252997
2020110916:21:17.html 02:05:06 HIT 153609392
2020110916:21:22.html 02:05:07 MISS 133494023
2020110916:21:22.html 02:05:07 HIT 127298450
2020110916:21:27.html 02:05:07 MISS 130938027
2020110916:21:27.html 02:05:07 HIT 131746675
2020110916:21:32.html 02:05:07 MISS 202689062
2020110916:21:32.html 02:05:07 HIT 132498961
2020110916:21:37.html 02:05:08 MISS 165638902
2020110916:21:37.html 02:05:08 HIT 119735929
2020110916:21:42.html 02:05:08 MISS 163714016
2020110916:21:42.html 02:05:08 HIT 126996269
2020110916:21:47.html 02:05:08 MISS 362630725
2020110916:21:47.html 02:05:08 HIT 114321695
2020110916:21:52.html 02:05:09 MISS 154147391
2020110916:21:52.html 02:05:09 HIT 136599348
2020110916:21:57.html 02:05:09 MISS 117640119
2020110916:21:57.html 02:05:09 HIT 124960385
2020110916:22:02.html 02:05:09 MISS 127760426
2020110916:22:02.html 02:05:09 HIT 256643630
2020110916:22:07.html 02:05:10 MISS 147295689
2020110916:22:07.html 02:05:10 HIT 115828936
2020110916:22:12.html 02:05:10 MISS 315768573
2020110916:22:12.html 02:05:10 HIT 123246518
2020110916:22:17.html 02:05:10 MISS 125553101
2020110916:22:17.html 02:05:10 HIT 118981751
2020110916:22:22.html 02:05:11 MISS 137004503
2020110916:22:22.html 02:05:11 HIT 115849002
2020110916:22:27.html 02:05:11 MISS 184742653
2020110916:22:27.html 02:05:11 HIT 123811136
2020110916:22:32.html 02:05:11 MISS 129705749
2020110916:22:32.html 02:05:11 HIT 112145238
2020110916:22:37.html 02:05:11 MISS 136931460
2020110916:22:37.html 02:05:11 HIT 156515412
2020110916:22:42.html 02:05:12 MISS 149622527
2020110916:22:42.html 02:05:12 HIT 194263383
2020110916:22:47.html 02:05:12 MISS 252887142
2020110916:22:47.html 02:05:12 HIT 130799901
2020110916:22:52.html 02:05:12 MISS 135681826
2020110916:22:52.html 02:05:12 HIT 110368696
2020110916:22:57.html 02:05:13 MISS 121967622
2020110916:22:57.html 02:05:13 HIT 131308809
2020110916:23:02.html 02:05:13 MISS 131858621
2020110916:23:02.html 02:05:13 HIT 121617920
2020110916:23:07.html 02:05:13 MISS 130809811
2020110916:23:07.html 02:05:13 HIT 149602322
2020110916:23:12.html 02:05:14 MISS 234761883
