Current_Time Consuming_Time(ms) Producing_Time(ms) Response_Time(ms) Message_Size(bytes)
11:12:41 .694008 .900017 1606.571363 864
11:12:41 .694008 .956933 1606.571363 864
11:12:42 .694008 .010684 1606.571363 864
11:12:42 .694008 .090686 1606.571363 864
11:12:42 .694008 .161936 1606.571363 864
11:12:42 .194870 .215083 1607.021118 864
11:12:42 .194870 .284155 1607.021118 864
11:12:42 .194870 .382793 1607.021118 864
11:12:42 .194870 .438436 1607.021118 864
11:12:42 .194870 .491472 1607.021118 864
11:12:42 .194870 .551366 1607.021118 864
11:12:42 .194870 .611255 1607.021118 864
11:12:42 .697152 .701911 1607.469826 864
11:12:42 .697152 .758591 1607.469826 864
11:12:42 .697152 .822813 1607.469826 864
11:12:42 .697152 .886403 1607.469826 864
11:12:42 .697152 .960162 1607.469826 864
11:12:43 .697152 .014798 1607.469826 864
11:12:43 .697152 .066537 1607.469826 864
11:12:43 .697152 .118290 1607.469826 864
11:12:43 .197955 .201390 1607.880935 864
11:12:43 .197955 .253862 1607.880935 864
11:12:43 .197955 .306588 1607.880935 864
11:12:43 .197955 .367370 1607.880935 864
11:12:43 .197955 .426242 1607.880935 864
11:12:43 .197955 .488435 1607.880935 864
11:12:43 .197955 .543994 1607.880935 864
11:12:43 .197955 .596247 1607.880935 864
11:12:43 .197955 .648563 1607.880935 864
11:12:43 .701842 .721855 1608.330508 864
11:12:43 .701842 .776886 1608.330508 864
11:12:43 .701842 .828121 1608.330508 864
11:12:43 .701842 .880505 1608.330508 864
11:12:43 .701842 .931734 1608.330508 864
11:12:44 .701842 .002957 1608.330508 864
11:12:44 .701842 .057371 1608.330508 864
11:12:44 .701842 .113701 1608.330508 864
11:12:44 .701842 .166104 1608.330508 864
11:12:44 .203845 .224224 1608.774687 864
11:12:44 .203845 .314611 1608.774687 864
11:12:44 .203845 .367219 1608.774687 864
11:12:44 .203845 .417196 1608.774687 864
11:12:44 .203845 .471609 1608.774687 864
11:12:44 .203845 .527451 1608.774687 864
11:12:44 .203845 .606050 1608.774687 864
11:12:44 .203845 .661032 1608.774687 864
11:12:44 .705335 .713243 1609.225166 864
11:12:44 .705335 .765220 1609.225166 864
11:12:44 .705335 .839082 1609.225166 864
11:12:44 .705335 .898864 1609.225166 864
11:12:44 .705335 .949291 1609.225166 864
11:12:45 .705335 .003634 1609.225166 864
11:12:45 .705335 .055503 1609.225166 864
11:12:45 .705335 .130542 1609.225166 864
11:12:45 .705335 .201110 1609.225166 864
11:12:45 .206189 .262947 1609.660061 864
11:12:45 .206189 .315278 1609.660061 864
11:12:45 .206189 .390601 1609.660061 864
11:12:45 .206189 .467717 1609.660061 864
11:12:45 .206189 .523165 1609.660061 864
11:12:45 .206189 .589892 1609.660061 864
11:12:45 .206189 .648967 1609.660061 864
11:12:45 .706964 .730539 1610.085287 864
11:12:45 .706964 .785171 1610.085287 864
11:12:45 .706964 .839999 1610.085287 864
11:12:45 .706964 .890549 1610.085287 864
11:12:45 .706964 .965580 1610.085287 864
11:12:46 .706964 .022347 1610.085287 864
11:12:46 .706964 .074520 1610.085287 864
11:12:46 .706964 .127856 1610.085287 864
11:12:46 .706964 .189556 1610.085287 864
11:12:46 .209469 .290823 1610.530983 864
11:12:46 .209469 .349943 1610.530983 864
11:12:46 .209469 .402693 1610.530983 864
11:12:46 .209469 .461823 1610.530983 864
11:12:46 .209469 .528437 1610.530983 864
11:12:46 .209469 .589019 1610.530983 864
11:12:46 .209469 .648074 1610.530983 864
11:12:46 .209469 .701082 1610.530983 864
11:12:46 .710389 .770041 1610.981508 864
11:12:46 .710389 .832094 1610.981508 864
11:12:46 .710389 .884729 1610.981508 864
11:12:46 .710389 .937462 1610.981508 864
11:12:46 .710389 .991798 1610.981508 864
11:12:47 .710389 .070585 1610.981508 864
11:12:47 .710389 .128071 1610.981508 864
11:12:47 .710389 .192404 1610.981508 864
11:12:47 .211652 .256340 1611.430958 864
11:12:47 .211652 .336329 1611.430958 864
11:12:47 .211652 .387572 1611.430958 864
11:12:47 .211652 .439249 1611.430958 864
11:12:47 .211652 .489989 1611.430958 864
11:12:47 .211652 .544273 1611.430958 864
11:12:47 .211652 .632171 1611.430958 864
11:12:47 .211652 .682399 1611.430958 864
11:12:47 .712432 .733179 1611.845827 864
11:12:47 .712432 .783450 1611.845827 864
11:12:47 .712432 .870786 1611.845827 864
11:12:47 .712432 .920889 1611.845827 864
11:12:47 .712432 .971467 1611.845827 864
11:12:48 .712432 .032311 1611.845827 864
11:12:48 .712432 .094869 1611.845827 864
11:12:48 .712432 .159078 1611.845827 864
11:12:48 .213455 .223991 1612.295827 864
11:12:48 .213455 .275412 1612.295827 864
11:12:48 .213455 .331886 1612.295827 864
11:12:48 .213455 .398555 1612.295827 864
11:12:48 .213455 .455315 1612.295827 864
11:12:48 .213455 .509687 1612.295827 864
11:12:48 .213455 .571017 1612.295827 864
11:12:48 .213455 .632952 1612.295827 864
11:12:48 .213455 .708959 1612.295827 864
11:12:48 .714052 .761904 1612.744002 864
11:12:48 .714052 .826550 1612.744002 864
11:12:48 .714052 .892276 1612.744002 864
11:12:48 .714052 .976852 1612.744002 864
11:12:49 .714052 .030789 1612.744002 864
11:12:49 .714052 .090492 1612.744002 864
11:12:49 .714052 .141714 1612.744002 864
11:12:49 .714052 .202688 1612.744002 864
11:12:49 .214804 .278296 1613.192698 864
11:12:49 .214804 .335356 1613.192698 864
11:12:49 .214804 .390795 1613.192698 864
11:12:49 .214804 .446300 1613.192698 864
11:12:49 .214804 .523150 1613.192698 864
11:12:49 .214804 .577126 1613.192698 864
11:12:49 .214804 .632890 1613.192698 864
11:12:49 .214804 .687543 1613.192698 864
11:12:49 .715081 .751582 1613.623359 864
11:12:49 .715081 .819167 1613.623359 864
11:12:49 .715081 .870799 1613.623359 864
11:12:49 .715081 .929061 1613.623359 864
11:12:49 .715081 .982600 1613.623359 864
11:12:50 .715081 .057507 1613.623359 864
11:12:50 .715081 .111380 1613.623359 864
11:12:50 .715081 .170083 1613.623359 864
11:12:50 .215892 .244160 1614.063061 864
11:12:50 .215892 .328430 1614.063061 864
11:12:50 .215892 .390274 1614.063061 864
11:12:50 .215892 .444704 1614.063061 864
11:12:50 .215892 .499136 1614.063061 864
11:12:50 .215892 .550897 1614.063061 864
11:12:50 .215892 .633560 1614.063061 864
11:12:50 .215892 .696661 1614.063061 864
11:12:50 .716641 .750313 1614.50997 864
11:12:50 .716641 .803461 1614.50997 864
11:12:50 .716641 .859490 1614.50997 864
11:12:50 .716641 .931801 1614.50997 864
11:12:50 .716641 .985649 1614.50997 864
11:12:51 .716641 .036686 1614.50997 864
11:12:51 .716641 .086402 1614.50997 864
11:12:51 .716641 .156071 1614.50997 864
11:12:51 .218262 .241170 1614.955387 864
11:12:51 .218262 .298631 1614.955387 864
11:12:51 .218262 .356966 1614.955387 864
11:12:51 .218262 .411838 1614.955387 864
11:12:51 .218262 .481594 1614.955387 864
11:12:51 .218262 .533321 1614.955387 864
11:12:51 .218262 .589076 1614.955387 864
11:12:51 .218262 .644922 1614.955387 864
11:12:51 .719704 .750848 1615.392187 864
11:12:51 .719704 .806104 1615.392187 864
11:12:51 .719704 .860566 1615.392187 864
11:12:51 .719704 .913501 1615.392187 864
11:12:51 .719704 .975964 1615.392187 864
11:12:52 .719704 .046851 1615.392187 864
11:12:52 .719704 .099645 1615.392187 864
11:12:52 .719704 .162760 1615.392187 864
11:12:52 .719704 .215276 1615.392187 864
11:12:52 .220834 .288136 1615.813496 864
11:12:52 .220834 .359636 1615.813496 864
11:12:52 .220834 .414552 1615.813496 864
11:12:52 .220834 .472268 1615.813496 864
11:12:52 .220834 .530531 1615.813496 864
11:12:52 .220834 .606098 1615.813496 864
11:12:52 .220834 .667512 1615.813496 864
11:12:52 .722187 .725220 1616.261548 864
11:12:52 .722187 .776529 1616.261548 864
11:12:52 .722187 .857335 1616.261548 864
11:12:52 .722187 .912465 1616.261548 864
11:12:52 .722187 .964131 1616.261548 864
11:12:53 .722187 .015826 1616.261548 864
11:12:53 .722187 .066040 1616.261548 864
11:12:53 .722187 .152682 1616.261548 864
11:12:53 .722187 .209590 1616.261548 864
11:12:53 .222475 .279237 1616.711969 864
11:12:53 .222475 .334367 1616.711969 864
11:12:53 .222475 .418204 1616.711969 864
11:12:53 .222475 .468361 1616.711969 864
11:12:53 .222475 .521874 1616.711969 864
11:12:53 .222475 .578702 1616.711969 864
11:12:53 .222475 .658574 1616.711969 864
11:12:53 .222475 .714079 1616.711969 864
11:12:53 .723388 .773432 1617.155466 864
11:12:53 .723388 .825391 1617.155466 864
11:12:53 .723388 .899834 1617.155466 864
11:12:53 .723388 .965793 1617.155466 864
11:12:54 .723388 .016893 1617.155466 864
11:12:54 .723388 .068512 1617.155466 864
11:12:54 .723388 .117629 1617.155466 864
11:12:54 .723388 .206070 1617.155466 864
11:12:54 .224365 .267925 1617.594173 864
11:12:54 .224365 .330545 1617.594173 864
11:12:54 .224365 .385171 1617.594173 864
11:12:54 .224365 .468069 1617.594173 864
11:12:54 .224365 .521632 1617.594173 864
11:12:54 .224365 .573332 1617.594173 864
11:12:54 .224365 .624627 1617.594173 864
11:12:54 .224365 .686729 1617.594173 864
11:12:54 .725307 .758266 1618.028686 864
11:12:54 .725307 .813871 1618.028686 864
11:12:54 .725307 .867278 1618.028686 864
11:12:54 .725307 .919103 1618.028686 864
11:12:54 .725307 .988416 1618.028686 864
11:12:55 .725307 .052218 1618.028686 864
11:12:55 .725307 .103211 1618.028686 864
11:12:55 .725307 .155058 1618.028686 864
11:12:55 .725307 .210640 1618.028686 864
11:12:55 .226115 .304301 1618.479278 864
11:12:55 .226115 .370677 1618.479278 864
11:12:55 .226115 .425229 1618.479278 864
11:12:55 .226115 .477128 1618.479278 864
11:12:55 .226115 .548502 1618.479278 864
11:12:55 .226115 .604647 1618.479278 864
11:12:55 .226115 .656632 1618.479278 864
11:12:55 .226115 .709959 1618.479278 864
11:12:55 .726866 .770142 1618.917182 864
11:12:55 .726866 .842172 1618.917182 864
11:12:55 .726866 .894437 1618.917182 864
11:12:55 .726866 .945888 1618.917182 864
11:12:55 .726866 .998255 1618.917182 864
11:12:56 .726866 .063608 1618.917182 864
11:12:56 .726866 .129575 1618.917182 864
11:12:56 .726866 .182387 1618.917182 864
11:12:56 .229789 .239605 1619.368021 864
11:12:56 .229789 .308360 1619.368021 864
11:12:56 .229789 .390963 1619.368021 864
11:12:56 .229789 .444080 1619.368021 864
11:12:56 .229789 .501674 1619.368021 864
11:12:56 .229789 .556229 1619.368021 864
11:12:56 .229789 .620268 1619.368021 864
11:12:56 .229789 .690212 1619.368021 864
11:12:56 .730571 .740917 1619.801576 864
11:12:56 .730571 .802079 1619.801576 864
11:12:56 .730571 .853481 1619.801576 864
11:12:56 .730571 .935889 1619.801576 864
11:12:56 .730571 .988402 1619.801576 864
11:12:57 .730571 .039963 1619.801576 864
11:12:57 .730571 .091459 1619.801576 864
11:12:57 .730571 .152201 1619.801576 864
11:12:57 .730571 .229478 1619.801576 864
11:12:57 .231319 .298309 1620.246165 864
11:12:57 .231319 .353786 1620.246165 864
11:12:57 .231319 .404156 1620.246165 864
11:12:57 .231319 .482385 1620.246165 864
11:12:57 .231319 .533493 1620.246165 864
11:12:57 .231319 .586146 1620.246165 864
11:12:57 .231319 .637194 1620.246165 864
11:12:57 .231319 .706596 1620.246165 864
11:12:57 .733181 .771144 1620.696572 864
11:12:57 .733181 .838655 1620.696572 864
11:12:57 .733181 .889280 1620.696572 864
11:12:57 .733181 .940203 1620.696572 864
11:12:58 .733181 .017523 1620.696572 864
11:12:58 .733181 .076080 1620.696572 864
11:12:58 .733181 .127618 1620.696572 864
11:12:58 .733181 .180789 1620.696572 864
11:12:58 .235402 .242895 1621.146685 864
11:12:58 .235402 .323927 1621.146685 864
11:12:58 .235402 .378133 1621.146685 864
11:12:58 .235402 .429694 1621.146685 864
11:12:58 .235402 .489278 1621.146685 864
11:12:58 .235402 .576911 1621.146685 864
11:12:58 .235402 .631908 1621.146685 864
11:12:58 .235402 .688629 1621.146685 864
11:12:58 .736764 .740128 1621.596802 864
11:12:58 .736764 .842156 1621.596802 864
11:12:58 .736764 .903923 1621.596802 864
11:12:58 .736764 .955369 1621.596802 864
11:12:59 .736764 .018794 1621.596802 864
11:12:59 .736764 .083406 1621.596802 864
11:12:59 .736764 .154528 1621.596802 864
11:12:59 .736764 .214952 1621.596802 864
11:12:59 .239073 .272046 1622.0053 864
11:12:59 .239073 .329512 1622.0053 864
11:12:59 .239073 .414526 1622.0053 864
11:12:59 .239073 .467821 1622.0053 864
11:12:59 .239073 .519606 1622.0053 864
11:12:59 .239073 .572985 1622.0053 864
11:12:59 .239073 .633368 1622.0053 864
11:12:59 .239073 .721562 1622.0053 864
11:12:59 .739405 .778879 1622.450186 864
11:12:59 .739405 .830976 1622.450186 864
11:12:59 .739405 .900564 1622.450186 864
11:12:59 .739405 .979234 1622.450186 864
11:13:00 .739405 .045205 1622.450186 864
11:13:00 .739405 .102728 1622.450186 864
11:13:00 .739405 .158186 1622.450186 864
11:13:00 .739405 .239886 1622.450186 864
11:13:00 .240525 .315264 1622.899004 864
11:13:00 .240525 .374720 1622.899004 864
11:13:00 .240525 .429831 1622.899004 864
11:13:00 .240525 .517992 1622.899004 864
11:13:00 .240525 .573350 1622.899004 864
11:13:00 .240525 .627918 1622.899004 864
11:13:00 .240525 .684887 1622.899004 864
11:13:00 .744208 .762111 1623.351297 864
11:13:00 .744208 .813378 1623.351297 864
11:13:00 .744208 .865738 1623.351297 864
11:13:00 .744208 .923209 1623.351297 864
11:13:00 .744208 .983842 1623.351297 864
11:13:01 .744208 .057355 1623.351297 864
11:13:01 .744208 .112434 1623.351297 864
11:13:01 .744208 .168851 1623.351297 864
11:13:01 .744208 .223712 1623.351297 864
11:13:01 .246555 .308190 1623.762841 864
11:13:01 .246555 .364746 1623.762841 864
11:13:01 .246555 .418610 1623.762841 864
11:13:01 .246555 .469371 1623.762841 864
11:13:01 .246555 .520400 1623.762841 864
11:13:01 .246555 .592500 1623.762841 864
11:13:01 .246555 .645199 1623.762841 864
11:13:01 .246555 .702966 1623.762841 864
11:13:01 .748499 .755150 1624.210943 864
11:13:01 .748499 .812154 1624.210943 864
11:13:01 .748499 .880559 1624.210943 864
11:13:01 .748499 .933247 1624.210943 864
11:13:01 .748499 .985998 1624.210943 864
11:13:02 .748499 .036344 1624.210943 864
11:13:02 .748499 .118710 1624.210943 864
11:13:02 .748499 .177944 1624.210943 864
11:13:02 .748499 .233223 1624.210943 864
11:13:02 .250600 .283994 1624.653008 864
11:13:02 .250600 .338242 1624.653008 864
11:13:02 .250600 .410029 1624.653008 864
11:13:02 .250600 .464521 1624.653008 864
11:13:02 .250600 .516232 1624.653008 864
11:13:02 .250600 .569998 1624.653008 864
11:13:02 .250600 .628151 1624.653008 864
11:13:02 .250600 .701871 1624.653008 864
11:13:02 .751782 .753663 1625.102225 864
11:13:02 .751782 .813729 1625.102225 864
11:13:02 .751782 .867578 1625.102225 864
11:13:02 .751782 .944804 1625.102225 864
11:13:03 .751782 .016182 1625.102225 864
11:13:03 .751782 .075012 1625.102225 864
11:13:03 .751782 .131711 1625.102225 864
11:13:03 .751782 .195741 1625.102225 864
11:13:03 .252128 .272409 1625.529196 864
11:13:03 .252128 .330076 1625.529196 864
11:13:03 .252128 .383673 1625.529196 864
11:13:03 .252128 .435346 1625.529196 864
11:13:03 .252128 .497167 1625.529196 864
11:13:03 .252128 .558680 1625.529196 864
11:13:03 .252128 .608858 1625.529196 864
11:13:03 .252128 .658856 1625.529196 864
11:13:03 .252128 .714422 1625.529196 864
11:13:03 .752894 .782693 1625.967198 864
11:13:03 .752894 .846627 1625.967198 864
11:13:03 .752894 .898474 1625.967198 864
11:13:03 .752894 .956153 1625.967198 864
11:13:04 .752894 .006948 1625.967198 864
11:13:04 .752894 .082338 1625.967198 864
11:13:04 .752894 .136223 1625.967198 864
11:13:04 .752894 .193111 1625.967198 864
11:13:04 .752894 .252285 1625.967198 864
11:13:04 .254652 .350048 1626.415448 864
11:13:04 .254652 .403815 1626.415448 864
11:13:04 .254652 .475529 1626.415448 864
11:13:04 .254652 .528582 1626.415448 864
11:13:04 .254652 .601709 1626.415448 864
11:13:04 .254652 .666683 1626.415448 864
11:13:04 .254652 .717966 1626.415448 864
11:13:04 .755480 .771159 1626.864974 864
11:13:04 .755480 .828013 1626.864974 864
11:13:04 .755480 .912197 1626.864974 864
11:13:04 .755480 .977244 1626.864974 864
11:13:05 .755480 .030390 1626.864974 864
11:13:05 .755480 .084552 1626.864974 864
11:13:05 .755480 .172831 1626.864974 864
11:13:05 .755480 .232183 1626.864974 864
11:13:05 .256239 .285339 1627.313327 864
11:13:05 .256239 .336711 1627.313327 864
11:13:05 .256239 .403682 1627.313327 864
11:13:05 .256239 .476191 1627.313327 864
11:13:05 .256239 .529813 1627.313327 864
11:13:05 .256239 .583742 1627.313327 864
11:13:05 .256239 .634288 1627.313327 864
11:13:05 .256239 .712354 1627.313327 864
11:13:05 .757455 .764450 1627.72518 864
11:13:05 .757455 .817146 1627.72518 864
11:13:05 .757455 .868938 1627.72518 864
11:13:05 .757455 .924404 1627.72518 864
11:13:06 .757455 .000425 1627.72518 864
11:13:06 .757455 .053209 1627.72518 864
11:13:06 .757455 .107775 1627.72518 864
11:13:06 .757455 .160072 1627.72518 864
11:13:06 .757455 .221607 1627.72518 864
11:13:06 .261036 .293009 1628.169019 864
11:13:06 .261036 .347496 1628.169019 864
11:13:06 .261036 .407825 1628.169019 864
11:13:06 .261036 .467927 1628.169019 864
11:13:06 .261036 .560594 1628.169019 864
11:13:06 .261036 .614098 1628.169019 864
11:13:06 .261036 .667921 1628.169019 864
11:13:06 .261036 .723797 1628.169019 864
11:13:06 .763031 .796504 1628.617781 864
11:13:06 .763031 .866846 1628.617781 864
11:13:06 .763031 .921975 1628.617781 864
11:13:06 .763031 .974197 1628.617781 864
11:13:07 .763031 .036123 1628.617781 864
11:13:07 .763031 .108600 1628.617781 864
11:13:07 .763031 .164965 1628.617781 864
11:13:07 .763031 .240610 1628.617781 864
11:13:07 .264188 .296207 1629.066975 864
11:13:07 .264188 .370029 1629.066975 864
11:13:07 .264188 .421522 1629.066975 864
11:13:07 .264188 .470809 1629.066975 864
11:13:07 .264188 .520215 1629.066975 864
11:13:07 .264188 .572257 1629.066975 864
11:13:07 .264188 .647169 1629.066975 864
11:13:07 .264188 .699937 1629.066975 864
11:13:07 .264188 .750327 1629.066975 864
11:13:07 .764949 .801984 1629.496703 864
11:13:07 .764949 .857140 1629.496703 864
11:13:07 .764949 .925391 1629.496703 864
11:13:07 .764949 .980013 1629.496703 864
11:13:08 .764949 .037564 1629.496703 864
11:13:08 .764949 .088878 1629.496703 864
11:13:08 .764949 .150994 1629.496703 864
11:13:08 .764949 .227816 1629.496703 864
11:13:08 .266393 .289348 1629.93411 864
11:13:08 .266393 .345080 1629.93411 864
11:13:08 .266393 .404288 1629.93411 864
11:13:08 .266393 .473660 1629.93411 864
11:13:08 .266393 .525684 1629.93411 864
11:13:08 .266393 .577314 1629.93411 864
11:13:08 .266393 .628293 1629.93411 864
11:13:08 .266393 .682652 1629.93411 864
11:13:08 .266393 .762310 1629.93411 864
11:13:08 .767179 .823932 1630.38404 864
11:13:08 .767179 .876496 1630.38404 864
11:13:08 .767179 .931054 1630.38404 864
11:13:09 .767179 .032136 1630.38404 864
11:13:09 .767179 .086946 1630.38404 864
11:13:09 .767179 .143666 1630.38404 864
11:13:09 .767179 .212692 1630.38404 864
11:13:09 .268100 .302800 1630.833126 864
11:13:09 .268100 .358709 1630.833126 864
11:13:09 .268100 .417270 1630.833126 864
11:13:09 .268100 .472980 1630.833126 864
11:13:09 .268100 .561107 1630.833126 864
11:13:09 .268100 .613529 1630.833126 864
11:13:09 .268100 .667738 1630.833126 864
11:13:09 .268100 .723451 1630.833126 864
11:13:09 .769990 .793226 1631.277257 864
11:13:09 .769990 .857705 1631.277257 864
11:13:09 .769990 .914893 1631.277257 864
11:13:09 .769990 .968997 1631.277257 864
11:13:10 .769990 .028992 1631.277257 864
11:13:10 .769990 .104236 1631.277257 864
11:13:10 .769990 .155730 1631.277257 864
11:13:10 .769990 .210595 1631.277257 864
11:13:10 .769990 .268810 1631.277257 864
11:13:10 .270743 .331321 1631.686135 864
11:13:10 .270743 .405069 1631.686135 864
11:13:10 .270743 .455022 1631.686135 864
11:13:10 .270743 .506852 1631.686135 864
11:13:10 .270743 .562817 1631.686135 864
11:13:10 .270743 .654989 1631.686135 864
11:13:10 .270743 .714033 1631.686135 864
11:13:10 .270743 .766183 1631.686135 864
11:13:10 .771507 .825699 1632.136234 864
11:13:10 .771507 .887230 1632.136234 864
11:13:10 .771507 .960220 1632.136234 864
11:13:11 .771507 .015289 1632.136234 864
11:13:11 .771507 .068095 1632.136234 864
11:13:11 .771507 .123635 1632.136234 864
11:13:11 .771507 .186501 1632.136234 864
11:13:11 .771507 .257902 1632.136234 864
11:13:11 .272415 .323463 1632.585798 864
11:13:11 .272415 .384400 1632.585798 864
11:13:11 .272415 .458238 1632.585798 864
11:13:11 .272415 .519726 1632.585798 864
11:13:11 .272415 .572487 1632.585798 864
11:13:11 .272415 .623204 1632.585798 864
11:13:11 .272415 .674233 1632.585798 864
11:13:11 .272415 .743686 1632.585798 864
11:13:11 .773181 .804596 1633.035682 864
11:13:11 .773181 .856076 1633.035682 864
11:13:11 .773181 .908635 1633.035682 864
11:13:11 .773181 .962157 1633.035682 864
11:13:12 .773181 .034507 1633.035682 864
11:13:12 .773181 .090660 1633.035682 864
11:13:12 .773181 .143793 1633.035682 864
11:13:12 .773181 .195345 1633.035682 864
11:13:12 .773181 .256697 1633.035682 864
11:13:12 .274056 .337234 1633.473865 864
11:13:12 .274056 .395228 1633.473865 864
11:13:12 .274056 .448162 1633.473865 864
11:13:12 .274056 .503969 1633.473865 864
11:13:12 .274056 .570448 1633.473865 864
11:13:12 .274056 .633087 1633.473865 864
11:13:12 .274056 .685898 1633.473865 864
11:13:12 .274056 .742750 1633.473865 864
11:13:12 .775735 .810119 1633.887434 864
11:13:12 .775735 .886016 1633.887434 864
11:13:12 .775735 .936899 1633.887434 864
11:13:12 .775735 .994419 1633.887434 864
11:13:13 .775735 .046350 1633.887434 864
11:13:13 .775735 .117478 1633.887434 864
11:13:13 .775735 .178333 1633.887434 864
11:13:13 .775735 .242915 1633.887434 864
11:13:13 .276527 .301563 1634.33248 864
11:13:13 .276527 .356539 1634.33248 864
11:13:13 .276527 .447392 1634.33248 864
11:13:13 .276527 .501219 1634.33248 864
11:13:13 .276527 .557193 1634.33248 864
11:13:13 .276527 .612666 1634.33248 864
11:13:13 .276527 .707065 1634.33248 864
11:13:13 .276527 .757556 1634.33248 864
11:13:13 .777289 .808537 1634.778333 864
11:13:13 .777289 .868168 1634.778333 864
11:13:13 .777289 .933868 1634.778333 864
11:13:14 .777289 .005980 1634.778333 864
11:13:14 .777289 .061135 1634.778333 864
11:13:14 .777289 .114184 1634.778333 864
11:13:14 .777289 .167059 1634.778333 864
11:13:14 .777289 .257997 1634.778333 864
11:13:14 .278207 .311595 1635.223505 864
11:13:14 .278207 .369963 1635.223505 864
11:13:14 .278207 .423452 1635.223505 864
11:13:14 .278207 .490314 1635.223505 864
11:13:14 .278207 .548872 1635.223505 864
11:13:14 .278207 .605609 1635.223505 864
11:13:14 .278207 .659598 1635.223505 864
11:13:14 .278207 .712121 1635.223505 864
11:13:14 .778992 .795905 1635.646722 864
11:13:14 .778992 .852724 1635.646722 864
11:13:14 .778992 .906556 1635.646722 864
11:13:14 .778992 .959129 1635.646722 864
11:13:15 .778992 .046483 1635.646722 864
11:13:15 .778992 .100738 1635.646722 864
11:13:15 .778992 .157247 1635.646722 864
11:13:15 .778992 .212156 1635.646722 864
11:13:15 .279982 .287284 1636.092724 864
11:13:15 .279982 .355312 1636.092724 864
11:13:15 .279982 .409354 1636.092724 864
11:13:15 .279982 .460570 1636.092724 864
11:13:15 .279982 .511741 1636.092724 864
11:13:15 .279982 .604048 1636.092724 864
11:13:15 .279982 .657065 1636.092724 864
11:13:15 .279982 .714262 1636.092724 864
11:13:15 .279982 .766110 1636.092724 864
11:13:15 .781689 .848856 1636.536983 864
11:13:15 .781689 .904548 1636.536983 864
11:13:15 .781689 .957170 1636.536983 864
11:13:16 .781689 .012585 1636.536983 864
11:13:16 .781689 .080659 1636.536983 864
11:13:16 .781689 .161003 1636.536983 864
11:13:16 .781689 .220745 1636.536983 864
11:13:16 .283599 .292093 1636.983535 864
11:13:16 .283599 .356901 1636.983535 864
11:13:16 .283599 .418394 1636.983535 864
11:13:16 .283599 .470385 1636.983535 864
11:13:16 .283599 .528347 1636.983535 864
11:13:16 .283599 .583282 1636.983535 864
11:13:16 .283599 .652918 1636.983535 864
11:13:16 .283599 .710535 1636.983535 864
11:13:16 .283599 .762360 1636.983535 864
11:13:16 .784273 .822221 1637.426441 864
11:13:16 .784273 .874819 1637.426441 864
11:13:16 .784273 .966078 1637.426441 864
11:13:17 .784273 .020616 1637.426441 864
11:13:17 .784273 .078908 1637.426441 864
11:13:17 .784273 .130719 1637.426441 864
11:13:17 .784273 .209306 1637.426441 864
11:13:17 .784273 .279518 1637.426441 864
11:13:17 .285032 .339199 1637.854753 864
11:13:17 .285032 .395981 1637.854753 864
11:13:17 .285032 .481649 1637.854753 864
11:13:17 .285032 .537146 1637.854753 864
11:13:17 .285032 .589940 1637.854753 864
11:13:17 .285032 .644045 1637.854753 864
11:13:17 .285032 .702221 1637.854753 864
11:13:17 .285032 .767756 1637.854753 864
11:13:17 .786280 .819722 1638.303659 864
11:13:17 .786280 .873713 1638.303659 864
11:13:17 .786280 .927091 1638.303659 864
11:13:17 .786280 .987715 1638.303659 864
11:13:18 .786280 .062603 1638.303659 864
11:13:18 .786280 .115474 1638.303659 864
11:13:18 .786280 .169719 1638.303659 864
11:13:18 .786280 .233084 1638.303659 864
11:13:18 .287081 .308341 1638.753673 864
11:13:18 .287081 .366532 1638.753673 864
11:13:18 .287081 .417387 1638.753673 864
11:13:18 .287081 .467859 1638.753673 864
11:13:18 .287081 .529282 1638.753673 864
11:13:18 .287081 .601719 1638.753673 864
11:13:18 .287081 .651435 1638.753673 864
11:13:18 .287081 .703668 1638.753673 864
11:13:18 .287081 .756848 1638.753673 864
11:13:18 .787871 .829824 1639.20243 864
11:13:18 .787871 .910857 1639.20243 864
11:13:18 .787871 .961207 1639.20243 864
11:13:19 .787871 .024208 1639.20243 864
11:13:19 .787871 .079117 1639.20243 864
11:13:19 .787871 .172656 1639.20243 864
11:13:19 .787871 .236313 1639.20243 864
11:13:19 .289641 .294178 1639.642906 864
11:13:19 .289641 .359340 1639.642906 864
11:13:19 .289641 .427215 1639.642906 864
11:13:19 .289641 .479928 1639.642906 864
11:13:19 .289641 .533016 1639.642906 864
11:13:19 .289641 .584122 1639.642906 864
11:13:19 .289641 .647842 1639.642906 864
11:13:19 .289641 .711631 1639.642906 864
11:13:19 .289641 .761449 1639.642906 864
11:13:19 .791365 .819765 1640.062041 864
11:13:19 .791365 .874102 1640.062041 864
11:13:19 .791365 .947527 1640.062041 864
11:13:20 .791365 .002691 1640.062041 864
11:13:20 .791365 .054360 1640.062041 864
11:13:20 .791365 .105603 1640.062041 864
11:13:20 .791365 .159532 1640.062041 864
11:13:20 .791365 .247408 1640.062041 864
11:13:20 .292163 .314168 1640.512207 864
11:13:20 .292163 .371161 1640.512207 864
11:13:20 .292163 .423302 1640.512207 864
11:13:20 .292163 .494518 1640.512207 864
11:13:20 .292163 .550848 1640.512207 864
11:13:20 .292163 .609942 1640.512207 864
11:13:20 .292163 .671247 1640.512207 864
