Time CPU_Usage Hit_Miss Squid_Memory_Usage Request_Rate/(Min) Squid_Disk_Usage Cache_Memory_Usage Response_Time
21:21:49 0.01 MISS 674640 0.9 227 2416 1568
21:21:55 0.01 MISS 674640 0.9 227 2420 1536
21:22:00 0.01 MISS 674640 0.9 227 2424 1575
21:22:05 0.01 MISS 674640 0.9 227 2428 1598
21:22:10 0.01 MISS 674640 0.9 227 2432 1524
21:22:15 0.01 MISS 674640 0.9 227 2436 1570
21:22:20 0.01 MISS 674640 0.9 227 2440 1547
21:22:25 0.01 MISS 674640 0.9 227 2444 1536
21:22:30 0.01 MISS 675040 0.9 227 2448 1597
21:22:35 0.01 MISS 675040 0.9 227 2452 1524
21:22:40 0.01 MISS 675040 0.9 227 2456 1593
21:22:45 0.01 MISS 675040 0.9 227 2460 1565
21:22:50 0.01 MISS 675040 0.9 227 2464 1540
21:22:55 0.01 MISS 675040 0.9 227 2468 1530
21:23:00 0.01 MISS 675040 0.9 227 2472 1521
21:23:05 0.01 MISS 675040 0.9 227 2476 1530
21:23:10 0.01 MISS 675040 0.9 227 2480 1595
21:23:15 0.01 MISS 675040 0.9 227 2484 1523
21:23:20 0.01 MISS 675040 0.9 227 2488 1547
21:23:26 0.01 MISS 675040 0.9 227 2492 1560
21:23:31 0.01 MISS 675040 0.9 227 2496 1536
21:23:36 0.01 MISS 675040 0.9 227 2500 1593
21:23:41 0.01 MISS 675040 0.9 227 2504 1554
21:23:46 0.01 MISS 675040 0.9 227 2508 1529
21:23:51 0.01 MISS 675440 0.9 227 2512 1561
21:23:56 0.01 MISS 675440 0.9 227 2516 1532
21:24:01 0.01 MISS 675440 0.9 227 2520 1604
21:24:06 0.01 MISS 675440 0.9 227 2524 1545
21:24:11 0.01 MISS 675440 0.9 227 2528 1536
21:24:16 0.01 MISS 675440 0.9 227 2532 1554
21:24:21 0.01 MISS 675440 0.9 227 2536 1519
21:24:26 0.01 MISS 675440 0.9 227 2540 1515
21:24:31 0.01 MISS 675440 0.9 227 2544 1594
21:24:36 0.01 MISS 675440 0.9 227 2548 1530
21:24:41 0.01 MISS 675440 0.9 227 2552 1549
21:24:46 0.01 MISS 675440 0.9 227 2556 1562
21:24:51 0.01 MISS 675440 0.9 227 2560 1517
21:24:56 0.01 MISS 675440 0.9 227 2564 1559
21:25:01 0.01 MISS 675440 0.9 227 2568 1517
21:25:07 0.01 MISS 675440 0.9 227 2572 1550
21:25:12 0.01 MISS 675840 0.9 227 2576 1573
21:25:17 0.01 MISS 675840 0.9 227 2580 1556
21:25:22 0.01 MISS 675840 0.9 227 2584 1591
21:25:27 0.01 MISS 675840 0.9 227 2588 1531
21:25:32 0.01 MISS 675840 0.9 227 2592 1538
21:25:37 0.01 MISS 675840 0.9 227 2596 1545
21:25:42 0.01 MISS 675840 0.9 227 2600 1520
21:25:47 0.01 MISS 675840 0.9 227 2604 1536
21:25:52 0.01 MISS 675840 0.9 227 2608 1550
21:25:57 0.01 MISS 675840 0.9 227 2612 1524
21:26:02 0.01 MISS 675840 0.9 227 2616 1547
21:26:07 0.01 MISS 675840 0.9 227 2620 1553
21:26:12 0.01 MISS 675840 0.9 227 2624 1541
21:26:17 0.01 MISS 675840 0.9 227 2628 1557
21:26:22 0.01 MISS 675840 0.9 227 2632 1517
21:26:27 0.01 MISS 675840 0.9 227 2636 1557
21:26:32 0.01 MISS 676240 0.9 227 2640 1562
21:26:37 0.01 MISS 676240 0.9 227 2644 1547
21:26:43 0.01 MISS 676240 0.9 227 2648 1562
21:26:48 0.01 MISS 676240 0.9 227 2652 1553
21:26:53 0.01 MISS 676240 0.9 227 2656 1525
21:26:58 0.01 MISS 676240 0.9 227 2660 1556
21:27:03 0.01 MISS 676240 0.9 227 2664 1498
21:27:08 0.01 MISS 676240 0.9 227 2668 1568
21:27:13 0.01 MISS 676240 0.9 227 2672 1580
21:27:18 0.01 MISS 676240 0.9 227 2676 1606
21:27:23 0.01 MISS 676240 0.9 227 2680 1559
21:27:28 0.01 MISS 676240 0.9 227 2684 1543
21:27:33 0.01 MISS 676240 0.9 227 2688 1591
21:27:38 0.01 MISS 676240 0.9 227 2692 1581
21:27:43 0.01 MISS 676240 0.9 227 2696 1558
21:27:48 0.01 MISS 676240 0.9 227 2700 1580
21:27:53 0.01 MISS 676640 0.9 227 2704 1545
21:27:58 0.01 MISS 676640 0.9 227 2708 1568
21:28:04 0.01 MISS 676640 0.9 227 2712 1578
21:28:09 0.01 MISS 676640 0.9 227 2716 1543
21:28:14 0.01 MISS 676640 0.9 227 2720 1570
21:28:19 0.01 MISS 676640 0.9 227 2724 1551
21:28:24 0.01 MISS 676640 0.9 227 2728 1533
21:28:29 0.01 MISS 676640 0.9 227 2732 1577
21:28:34 0.01 MISS 676640 0.9 227 2736 1523
21:28:39 0.01 MISS 676640 0.9 227 2740 1578
21:28:44 0.01 MISS 676640 0.9 227 2744 1529
21:28:49 0.01 MISS 676640 0.9 227 2748 1526
21:28:54 0.01 MISS 676640 0.9 227 2752 1542
21:28:59 0.01 MISS 676640 0.9 227 2756 1532
21:29:04 0.01 MISS 676640 0.9 227 2760 1509
21:29:09 0.01 MISS 676640 0.9 227 2764 1579
21:29:14 0.01 MISS 677040 0.9 227 2768 1565
21:29:19 0.01 MISS 677040 0.9 227 2772 1501
21:29:24 0.01 MISS 677040 0.9 227 2776 1592
21:29:29 0.01 MISS 677040 0.9 227 2780 1551
21:29:34 0.01 MISS 677040 1.0 227 2784 1563
21:29:40 0.01 MISS 677040 1.0 227 2788 1568
21:29:45 0.01 MISS 677040 1.0 227 2792 1519
21:29:50 0.01 MISS 677040 1.0 227 2796 1572
21:29:55 0.01 MISS 677040 1.0 227 2800 1538
21:30:00 0.01 MISS 677040 1.0 227 2804 1536
21:30:05 0.01 MISS 677040 1.0 227 2808 1588
21:30:10 0.01 MISS 677040 1.0 227 2812 1557
21:30:15 0.01 MISS 677040 1.0 227 2816 1606
21:30:20 0.01 MISS 677040 1.0 227 2820 1559
21:30:25 0.01 MISS 677040 1.0 227 2824 1504
21:30:30 0.01 MISS 677040 1.0 227 2828 1624
21:30:35 0.01 MISS 677440 1.0 227 2832 1540
21:30:40 0.01 MISS 677440 1.0 227 2836 1531
21:30:45 0.01 MISS 677440 1.0 227 2840 1511
21:30:50 0.01 MISS 677440 1.0 228 2844 1552
21:30:55 0.01 MISS 677440 1.0 228 2848 1586
21:31:00 0.01 MISS 677440 1.0 228 2852 1525
21:31:05 0.01 MISS 677440 1.0 228 2856 1513
21:31:11 0.01 MISS 677440 1.0 228 2860 1599
21:31:16 0.01 MISS 677440 1.0 228 2864 1548
21:31:21 0.01 MISS 677440 1.0 228 2868 1570
21:31:26 0.01 MISS 677440 1.0 228 2872 1539
21:31:31 0.01 MISS 677440 1.0 228 2876 1554
21:31:36 0.01 MISS 677440 1.0 228 2880 1564
21:31:41 0.01 MISS 677440 1.0 228 2884 1506
21:31:46 0.01 MISS 677440 1.0 228 2888 1573
21:31:51 0.01 MISS 677440 1.0 228 2892 1555
21:31:56 0.01 MISS 677840 1.0 228 2896 1544
21:32:01 0.01 MISS 677840 1.0 228 2900 1587
21:32:06 0.01 MISS 677840 1.0 228 2904 1529
21:32:11 0.01 MISS 677840 1.0 228 2908 1545
21:32:16 0.01 MISS 677840 1.0 228 2912 1574
21:32:21 0.01 MISS 677840 1.0 228 2916 1557
21:32:26 0.01 MISS 677840 1.0 228 2920 1544
21:32:31 0.01 MISS 677840 1.0 228 2924 1586
21:32:36 0.01 MISS 677840 1.0 228 2928 1529
21:32:42 0.01 MISS 677840 1.0 228 2932 1641
21:32:47 0.01 MISS 677840 1.0 228 2936 1532
21:32:52 0.01 MISS 677840 1.0 228 2940 1578
21:32:57 0.01 MISS 677840 1.0 228 2944 1533
21:33:02 0.01 MISS 677840 1.0 228 2948 1557
21:33:07 0.01 MISS 677840 1.0 228 2952 1575
21:33:12 0.01 MISS 677840 1.0 228 2956 1524
21:33:17 0.01 MISS 678240 1.0 228 2960 1529
21:33:22 0.01 MISS 678240 1.0 228 2964 1573
21:33:27 0.01 MISS 678240 1.0 228 2968 1532
21:33:32 0.01 MISS 678240 1.0 228 2972 1562
21:33:37 0.01 MISS 678240 1.0 228 2976 1529
21:33:42 0.01 MISS 678240 1.0 228 2980 1537
21:33:47 0.01 MISS 678240 1.0 228 2984 1587
21:33:52 0.01 MISS 678240 1.0 228 2988 1555
21:33:57 0.01 MISS 678240 1.0 228 2992 1562
21:34:03 0.01 MISS 678240 1.0 228 2996 1573
21:34:08 0.01 MISS 678240 1.0 228 3000 1568
21:34:13 0.01 MISS 678240 1.0 228 3004 1575
21:34:18 0.01 MISS 678240 1.0 228 3008 1525
21:34:23 0.01 MISS 678240 1.0 228 3012 1570
21:34:28 0.01 MISS 678240 1.0 228 3016 1613
21:34:33 0.01 MISS 678240 1.0 228 3020 1540
21:34:38 0.01 MISS 678640 1.0 228 3024 1589
21:34:43 0.01 MISS 678640 1.0 228 3028 1546
21:34:48 0.01 MISS 678640 1.0 228 3032 1574
21:34:53 0.01 MISS 678640 1.0 228 3036 1578
21:34:58 0.01 MISS 678640 1.0 228 3040 1537
21:35:03 0.01 MISS 678640 1.0 228 3044 1557
21:35:08 0.01 MISS 678640 1.0 228 3048 1573
21:35:13 0.01 MISS 678640 1.0 228 3052 1529
21:35:19 0.01 MISS 678640 1.0 228 3056 1575
21:35:24 0.01 MISS 678640 1.0 228 3060 1561
21:35:29 0.01 MISS 678640 1.0 228 3064 1574
21:35:34 0.01 MISS 678640 1.0 228 3068 1574
21:35:39 0.01 MISS 678640 1.0 228 3072 1531
21:35:44 0.01 MISS 678640 1.0 228 3076 1588
21:35:49 0.01 MISS 678640 1.0 228 3080 1541
21:35:54 0.01 MISS 678640 1.0 228 3084 1545
21:35:59 0.01 MISS 679040 1.0 228 3088 1583
21:36:04 0.01 MISS 679040 1.0 228 3092 1513
21:36:09 0.01 MISS 679040 1.0 228 3096 1543
21:36:14 0.01 MISS 679040 1.0 228 3100 1518
21:36:19 0.01 MISS 679040 1.0 228 3104 1519
21:36:24 0.01 MISS 679040 1.0 228 3108 1573
21:36:29 0.01 MISS 679040 1.0 228 3112 1535
21:36:34 0.01 MISS 679040 1.0 228 3116 1594
21:36:39 0.01 MISS 679040 1.0 228 3120 1569
21:36:44 0.01 MISS 679040 1.0 228 3124 1509
21:36:49 0.01 MISS 679040 1.0 228 3128 1557
21:36:55 0.01 MISS 679040 1.0 228 3132 1551
21:37:00 0.01 MISS 679040 1.0 228 3136 1545
21:37:05 0.01 MISS 679040 1.0 228 3140 1588
21:37:10 0.01 MISS 679040 1.0 228 3144 1523
21:37:15 0.01 MISS 679040 1.0 228 3148 1582
21:37:20 0.01 MISS 679440 1.0 228 3152 1533
21:37:25 0.01 MISS 679440 1.0 228 3156 1545
21:37:30 0.01 MISS 679440 1.0 228 3160 1599
21:37:35 0.01 MISS 679440 1.1 228 3164 1536
21:37:40 0.01 MISS 679440 1.1 228 3168 1543
21:37:45 0.01 MISS 679440 1.1 228 3172 1548
21:37:50 0.01 MISS 679440 1.1 228 3176 1516
21:37:55 0.01 MISS 679440 1.1 228 3180 1581
21:38:00 0.01 MISS 679440 1.1 228 3184 1548
21:38:05 0.01 MISS 679440 1.1 228 3188 1536
21:38:10 0.01 MISS 679440 1.1 228 3192 1573
21:38:15 0.01 MISS 679440 1.1 228 3196 1538
21:38:20 0.01 MISS 679440 1.1 228 3200 1573
21:38:26 0.01 MISS 679440 1.1 228 3204 1559
21:38:31 0.01 MISS 679440 1.1 228 3208 1523
21:38:36 0.01 MISS 679440 1.1 228 3212 1586
21:38:41 0.01 MISS 679440 1.1 228 3216 1527
21:38:46 0.01 MISS 679440 1.1 228 3220 1546
21:38:51 0.01 MISS 679440 1.1 228 3224 1579
21:38:56 0.01 MISS 679440 1.1 228 3228 1549
21:39:01 0.01 MISS 679440 1.1 228 3232 1560
21:39:06 0.01 MISS 679440 1.1 228 3236 1567
21:39:11 0.01 MISS 679440 1.1 228 3240 1587
21:39:16 0.01 MISS 679440 1.1 228 3244 1592
21:39:21 0.01 MISS 679440 1.1 228 3248 1516
21:39:26 0.01 MISS 679440 1.1 228 3252 1553
21:39:31 0.01 MISS 679440 1.1 228 3256 1562
21:39:36 0.01 MISS 679440 1.1 228 3260 1575
21:39:41 0.01 MISS 679440 1.1 228 3264 1545
21:39:46 0.01 MISS 679440 1.1 228 3268 1517
21:39:52 0.01 MISS 679440 1.1 228 3272 1537
21:39:57 0.01 MISS 679440 1.1 228 3276 1579
21:40:02 0.01 MISS 680240 1.1 228 3280 1533
21:40:07 0.01 MISS 680240 1.1 228 3284 1530
21:40:12 0.01 MISS 680240 1.1 228 3288 1586
21:40:17 0.01 MISS 680240 1.1 228 3292 1524
21:40:22 0.01 MISS 680240 1.1 228 3296 1608
21:40:27 0.01 MISS 680240 1.1 228 3300 1551
21:40:32 0.01 MISS 680240 1.1 228 3304 1544
21:40:37 0.01 MISS 680240 1.1 229 3308 1566
21:40:42 0.01 MISS 680240 1.1 229 3312 1508
21:40:47 0.01 MISS 680240 1.1 229 3316 1562
21:40:52 0.01 MISS 680240 1.1 229 3320 1577
21:40:57 0.01 MISS 680240 1.1 229 3324 1520
21:41:02 0.01 MISS 680240 1.1 229 3328 1568
21:41:07 0.01 MISS 680240 1.1 229 3332 1548
21:41:12 0.01 MISS 680240 1.1 229 3336 1549
21:41:17 0.01 MISS 680240 1.1 229 3340 1568
21:41:23 0.01 MISS 680640 1.1 229 3344 1519
21:41:28 0.01 MISS 680640 1.1 229 3348 1530
21:41:33 0.01 MISS 680640 1.1 229 3352 1584
21:41:38 0.01 MISS 680640 1.1 229 3356 1538
21:41:43 0.01 MISS 680640 1.1 229 3360 1525
21:41:48 0.01 MISS 680640 1.1 229 3364 1550
21:41:53 0.01 MISS 680640 1.1 229 3368 1532
21:41:58 0.01 MISS 680640 1.1 229 3372 1578
21:42:03 0.01 MISS 680640 1.1 229 3376 1546
21:42:08 0.01 MISS 680640 1.1 229 3380 1515
21:42:13 0.01 MISS 680640 1.1 229 3384 1562
21:42:18 0.01 MISS 680640 1.1 229 3388 1530
21:42:23 0.01 MISS 680640 1.1 229 3392 1577
21:42:28 0.01 MISS 680640 1.1 229 3396 1562
21:42:33 0.01 MISS 680640 1.1 229 3400 1536
21:42:38 0.01 MISS 680640 1.1 229 3404 1593
21:42:43 0.01 MISS 681040 1.1 229 3408 1550
21:42:48 0.01 MISS 681040 1.1 229 3412 1552
21:42:54 0.01 MISS 681040 1.1 229 3416 1607
21:42:59 0.01 MISS 681040 1.1 229 3420 1566
21:43:04 0.01 MISS 681040 1.1 229 3424 1557
21:43:09 0.01 MISS 681040 1.1 229 3428 1543
21:43:14 0.01 MISS 681040 1.1 229 3432 1574
21:43:19 0.01 MISS 681040 1.1 229 3436 1581
21:43:24 0.01 MISS 681040 1.1 229 3440 1541
21:43:29 0.01 MISS 681040 1.1 229 3444 1583
21:43:34 0.01 MISS 681040 1.1 229 3448 1535
21:43:39 0.01 MISS 681040 1.1 229 3452 1554
21:43:44 0.01 MISS 681040 1.1 229 3456 1597
21:43:49 0.01 MISS 681040 1.1 229 3460 1526
21:43:54 0.01 MISS 681040 1.1 229 3464 1555
21:43:59 0.01 MISS 681040 1.1 229 3468 1573
21:44:04 0.01 MISS 681440 1.1 229 3472 1537
21:44:09 0.01 MISS 681440 1.1 229 3476 1550
21:44:14 0.01 MISS 681440 1.1 229 3480 1544
21:44:20 0.01 MISS 681440 1.1 229 3484 1553
21:44:25 0.01 MISS 681440 1.1 229 3488 1616
21:44:30 0.01 MISS 681440 1.1 229 3492 1532
21:44:35 0.01 MISS 681440 1.1 229 3496 1584
21:44:40 0.01 MISS 681440 1.1 229 3500 1550
21:44:45 0.01 MISS 681440 1.1 229 3504 1553
21:44:50 0.01 MISS 681440 1.1 229 3508 1587
21:44:55 0.01 MISS 681440 1.1 229 3512 1536
21:45:00 0.01 MISS 681440 1.1 229 3516 1541
21:45:05 0.01 MISS 681440 1.1 229 3520 1575
21:45:10 0.01 MISS 681440 1.1 229 3524 1583
21:45:15 0.01 MISS 681440 1.1 229 3528 1599
21:45:20 0.01 MISS 681440 1.1 229 3532 1533
21:45:25 0.01 MISS 681840 1.1 229 3536 1561
21:45:31 0.01 MISS 681840 1.1 229 3540 1606
21:45:36 0.01 MISS 681840 1.2 229 3544 1565
21:45:41 0.01 MISS 681840 1.2 229 3548 1572
21:45:46 0.01 MISS 681840 1.2 229 3552 1556
21:45:51 0.01 MISS 681840 1.2 229 3556 1562
21:45:56 0.01 MISS 681840 1.2 229 3560 1580
21:46:01 0.01 MISS 681840 1.2 229 3564 1524
21:46:06 0.01 MISS 681840 1.2 229 3568 1572
21:46:11 0.01 MISS 681840 1.2 229 3572 1578
21:46:16 0.01 MISS 681840 1.2 229 3576 1533
21:46:21 0.01 MISS 681840 1.2 229 3580 1611
21:46:26 0.01 MISS 681840 1.2 229 3584 1536
21:46:31 0.01 MISS 681840 1.2 229 3588 1563
21:46:36 0.01 MISS 681840 1.2 229 3592 1568
21:46:41 0.01 MISS 681840 1.2 229 3596 1551
21:46:47 0.01 MISS 682240 1.2 229 3600 1583
21:46:52 0.01 MISS 682240 1.2 229 3604 1526
21:46:57 0.01 MISS 682240 1.2 229 3608 1541
21:47:02 0.01 MISS 682240 1.2 229 3612 1577
21:47:07 0.01 MISS 682240 1.2 229 3616 1552
21:47:12 0.01 MISS 682240 1.2 229 3620 1613
21:47:17 0.01 MISS 682240 1.2 229 3624 1509
21:47:22 0.01 MISS 682240 1.2 229 3628 1537
21:47:27 0.01 MISS 682240 1.2 229 3632 1567
21:47:32 0.01 MISS 682240 1.2 229 3636 1558
21:47:37 0.01 MISS 682240 1.2 229 3640 1558
21:47:42 0.01 MISS 682240 1.2 229 3644 1556
21:47:47 0.01 MISS 682240 1.2 229 3648 1553
21:47:52 0.01 MISS 682240 1.2 229 3652 1521
21:47:57 0.01 MISS 682240 1.2 229 3656 1542
21:48:02 0.01 MISS 682240 1.2 229 3660 1523
21:48:07 0.01 MISS 682640 1.2 229 3664 1594
21:48:12 0.01 MISS 682640 1.2 229 3668 1520
21:48:17 0.01 MISS 682640 1.2 229 3672 1550
21:48:23 0.01 MISS 682640 1.2 229 3676 1576
21:48:28 0.01 MISS 682640 1.2 229 3680 1535
21:48:33 0.01 MISS 682640 1.2 229 3684 1575
21:48:38 0.01 MISS 682640 1.2 229 3688 1564
21:48:43 0.01 MISS 682640 1.2 229 3692 1512
21:48:48 0.01 MISS 682640 1.2 229 3696 1586
21:48:53 0.01 MISS 682640 1.2 229 3700 1548
21:48:58 0.01 MISS 682640 1.2 229 3704 1557
21:49:03 0.01 MISS 682640 1.2 229 3708 1545
21:49:08 0.01 MISS 682640 1.2 229 3712 1534
21:49:13 0.01 MISS 682640 1.2 229 3716 1565
21:49:18 0.01 MISS 682640 1.2 229 3720 1536
21:49:23 0.01 MISS 682640 1.2 229 3724 1509
21:49:28 0.01 MISS 683040 1.2 229 3728 1550
21:49:33 0.01 MISS 683040 1.2 229 3732 1576
21:49:38 0.01 MISS 683040 1.2 229 3736 1586
21:49:43 0.01 MISS 683040 1.2 229 3740 1587
21:49:49 0.01 MISS 683040 1.2 229 3744 1542
21:49:54 0.01 MISS 683040 1.2 229 3748 1590
21:49:59 0.01 MISS 683040 1.2 229 3752 1555
21:50:04 0.01 MISS 683040 1.2 229 3756 1556
21:50:09 0.01 MISS 683040 1.2 229 3760 1602
21:50:14 0.01 MISS 683040 1.2 229 3764 1528
21:50:19 0.01 MISS 683040 1.2 229 3768 1608
21:50:24 0.01 MISS 683040 1.2 230 3772 1563
21:50:29 0.01 MISS 683040 1.2 230 3776 1554
21:50:34 0.01 MISS 683040 1.2 230 3780 1552
21:50:39 0.01 MISS 683040 1.2 230 3784 1570
21:50:44 0.01 MISS 683040 1.2 230 3788 1603
21:50:49 0.01 MISS 683440 1.2 230 3792 1551
21:50:54 0.01 MISS 683440 1.2 230 3796 1572
21:51:00 0.01 MISS 683440 1.2 230 3800 1631
21:51:05 0.01 MISS 683440 1.2 230 3804 1576
21:51:10 0.01 MISS 683440 1.2 230 3808 1580
21:51:15 0.01 MISS 683440 1.2 230 3812 1533
21:51:20 0.01 MISS 683440 1.2 230 3816 1538
21:51:25 0.01 MISS 683440 1.2 230 3820 1582
21:51:30 0.01 MISS 683440 1.2 230 3824 1556
21:51:35 0.01 MISS 683440 1.2 230 3828 1594
21:51:40 0.01 MISS 683440 1.2 230 3832 1500
21:51:45 0.01 MISS 683440 1.2 230 3836 1525
21:51:50 0.01 MISS 683440 1.2 230 3840 1560
21:51:55 0.01 MISS 683440 1.2 230 3844 1534
21:52:00 0.01 MISS 683440 1.2 230 3848 1550
21:52:05 0.01 MISS 683440 1.2 230 3852 1553
21:52:10 0.01 MISS 683840 1.2 230 3856 1538
21:52:15 0.01 MISS 683840 1.2 230 3860 1558
21:52:20 0.01 MISS 683840 1.2 230 3864 1557
21:52:26 0.01 MISS 683840 1.2 230 3868 1565
21:52:31 0.01 MISS 683840 1.2 230 3872 1563
21:52:36 0.01 MISS 683840 1.2 230 3876 1548
21:52:41 0.01 MISS 683840 1.2 230 3880 1541
21:52:46 0.01 MISS 683840 1.2 230 3884 1616
21:52:51 0.01 MISS 683840 1.2 230 3888 1562
21:52:56 0.01 MISS 683840 1.2 230 3892 1568
21:53:01 0.01 MISS 683840 1.2 230 3896 1538
21:53:06 0.01 MISS 683840 1.2 230 3900 1565
21:53:11 0.01 MISS 683840 1.2 230 3904 1564
21:53:16 0.01 MISS 683840 1.2 230 3908 1552
21:53:21 0.01 MISS 683840 1.2 230 3912 1571
21:53:26 0.01 MISS 683840 1.2 230 3916 1592
21:53:31 0.01 MISS 684240 1.2 230 3920 1512
21:53:37 0.01 MISS 684240 1.3 230 3924 1618
21:53:42 0.01 MISS 684240 1.3 230 3928 1556
21:53:47 0.01 MISS 684240 1.3 230 3932 1540
21:53:52 0.01 MISS 684240 1.3 230 3936 1560
21:53:57 0.01 MISS 684240 1.3 230 3940 1596
21:54:02 0.01 MISS 684240 1.3 230 3944 1605
21:54:07 0.01 MISS 684240 1.3 230 3948 1559
21:54:12 0.01 MISS 684240 1.3 230 3952 1561
21:54:17 0.01 MISS 684240 1.3 230 3956 1571
21:54:22 0.01 MISS 684240 1.3 230 3960 1568
21:54:27 0.01 MISS 684240 1.3 230 3964 1562
21:54:32 0.01 MISS 684240 1.3 230 3968 1548
21:54:37 0.01 MISS 684240 1.3 230 3972 1564
21:54:42 0.01 MISS 684240 1.3 230 3976 1591
21:54:47 0.01 MISS 684240 1.3 230 3980 1529
21:54:53 0.01 MISS 684640 1.3 230 3984 1560
21:54:58 0.01 MISS 684640 1.3 230 3988 1547
21:55:03 0.01 MISS 684640 1.3 230 3992 1546
21:55:08 0.01 MISS 684640 1.3 230 3996 1591
21:55:13 0.01 MISS 684640 1.3 230 4000 1528
21:55:18 0.01 MISS 684640 1.3 230 4004 1576
21:55:23 0.01 MISS 684640 1.3 230 4008 1530
21:55:28 0.01 MISS 684640 1.3 230 4012 1543
21:55:33 0.01 MISS 684640 1.3 230 4016 1555
21:55:38 0.01 MISS 684640 1.3 230 4020 1590
21:55:43 0.01 MISS 684640 1.3 230 4024 1571
21:55:48 0.01 MISS 684640 1.3 230 4028 1545
21:55:53 0.01 MISS 684640 1.3 230 4032 1536
21:55:58 0.01 MISS 684640 1.3 230 4036 1609
21:56:03 0.01 MISS 684640 1.3 230 4040 1537
21:56:08 0.01 MISS 684640 1.3 230 4044 1565
21:56:14 0.01 MISS 685040 1.3 230 4048 1579
21:56:19 0.01 MISS 685040 1.3 230 4052 1527
21:56:24 0.01 MISS 685040 1.3 230 4056 1566
21:56:29 0.01 MISS 685040 1.3 230 4060 1549
21:56:34 0.01 MISS 685040 1.3 230 4064 1553
21:56:39 0.01 MISS 685040 1.3 230 4068 1601
21:56:44 0.01 MISS 685040 1.3 230 4072 1536
21:56:49 0.01 MISS 685040 1.3 230 4076 1599
21:56:54 0.01 MISS 685040 1.3 230 4080 1511
21:56:59 0.01 MISS 685040 1.3 230 4084 1561
21:57:04 0.01 MISS 685040 1.3 230 4088 1564
21:57:09 0.01 MISS 685040 1.3 230 4092 1551
21:57:14 0.01 MISS 685040 1.3 230 4096 1545
21:57:19 0.01 MISS 685040 1.3 230 4100 1597
21:57:24 0.01 MISS 685040 1.3 230 4104 1576
21:57:29 0.01 MISS 685040 1.3 230 4108 1588
21:57:35 0.01 MISS 685440 1.3 230 4112 1558
21:57:40 0.01 MISS 685440 1.3 230 4116 1542
21:57:45 0.01 MISS 685440 1.3 230 4120 1590
21:57:50 0.01 MISS 685440 1.3 230 4124 1511
21:57:55 0.01 MISS 685440 1.3 230 4128 1537
21:58:00 0.01 MISS 685440 1.3 230 4132 1574
21:58:05 0.01 MISS 685440 1.3 230 4136 1533
21:58:10 0.01 MISS 685440 1.3 230 4140 1558
21:58:15 0.01 MISS 685440 1.3 230 4144 1535
21:58:20 0.01 MISS 685440 1.3 230 4148 1563
21:58:25 0.01 MISS 685440 1.3 230 4152 1553
21:58:30 0.01 MISS 685440 1.3 230 4156 1529
21:58:35 0.01 MISS 685440 1.3 230 4160 1532
21:58:40 0.01 MISS 685440 1.3 230 4164 1557
21:58:45 0.01 MISS 685440 1.3 230 4168 1554
21:58:50 0.01 MISS 685440 1.3 230 4172 1576
21:58:55 0.01 MISS 685840 1.3 230 4176 1576
21:59:01 0.01 MISS 685840 1.3 230 4180 1594
21:59:06 0.01 MISS 685840 1.3 230 4184 1550
21:59:11 0.01 MISS 685840 1.3 230 4188 1568
21:59:16 0.01 MISS 685840 1.3 230 4192 1582
21:59:21 0.01 MISS 685840 1.3 230 4196 1549
21:59:26 0.01 MISS 685840 1.3 230 4200 1560
21:59:31 0.01 MISS 685840 1.3 230 4204 1573
21:59:36 0.01 MISS 685840 1.3 230 4208 1530
21:59:41 0.01 MISS 685840 1.3 230 4212 1565
21:59:46 0.01 MISS 685840 1.3 230 4216 1564
21:59:51 0.01 MISS 685840 1.3 230 4220 1546
21:59:56 0.01 MISS 685840 1.3 230 4224 1605
22:00:01 0.01 MISS 685840 1.3 230 4228 1538
22:00:06 0.01 MISS 685840 1.3 230 4232 1593
22:00:11 0.01 MISS 685840 1.3 231 4236 1562
22:00:17 0.01 MISS 686240 1.3 231 4240 1575
22:00:22 0.01 MISS 686240 1.3 231 4244 1573
22:00:27 0.01 MISS 686240 1.3 231 4248 1553
22:00:32 0.01 MISS 686240 1.3 231 4252 1573
22:00:37 0.01 MISS 686240 1.3 231 4256 1557
22:00:42 0.01 MISS 686240 1.3 231 4260 1599
22:00:47 0.01 MISS 686240 1.3 231 4264 1608
22:00:52 0.01 MISS 686240 1.3 231 4268 1539
22:00:57 0.01 MISS 686240 1.3 231 4272 1598
22:01:02 0.01 MISS 686240 1.3 231 4276 1551
22:01:07 0.01 MISS 686240 1.3 231 4280 1545
22:01:12 0.01 MISS 686240 1.3 231 4284 1574
22:01:17 0.01 MISS 686240 1.3 231 4288 1561
22:01:22 0.01 MISS 686240 1.3 231 4292 1576
22:01:27 0.01 MISS 686240 1.3 231 4296 1548
22:01:33 0.01 MISS 686240 1.3 231 4300 1520
22:01:38 0.01 MISS 686640 1.3 231 4304 1599
22:01:43 0.01 MISS 686640 1.4 231 4308 1531
22:01:48 0.01 MISS 686640 1.4 231 4312 1578
22:01:53 0.01 MISS 686640 1.4 231 4316 1565
22:01:58 0.01 MISS 686640 1.4 231 4320 1517
22:02:03 0.01 MISS 686640 1.4 231 4324 1557
22:02:08 0.01 MISS 686640 1.4 231 4328 1560
22:02:13 0.01 MISS 686640 1.4 231 4332 1538
